borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7900,75,NA,B2,63 CHELSEA STREET,NA,10307,2,0,2,3589,2420,1910,1,B2,712500,45222,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7900,92,NA,B2,29 CHELSEA STREET,NA,10307,2,0,2,4900,3212,2004,1,B2,1165000,45034,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7905,104,NA,B2,549 MAIN STREET,NA,10307,2,0,2,4000,2510,2007,1,B2,0,45033,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7906,35,NA,B2,588 MAIN STREET,NA,10307,2,0,2,2375,1600,1994,1,B2,760000,45105,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7906,69,NA,B2,357 SWINNERTON STREET,NA,10307,2,0,2,6000,2760,1988,1,B2,0,45205,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7908,54,NA,B2,525 MAIN STREET,NA,10307,2,0,2,4750,2600,1993,1,B2,0,45160,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7909,1,NA,B2,207 SWINNERTON STREET,NA,10307,2,0,2,5460,2736,2001,1,B2,1305000,44972,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7909,71,NA,B2,247 SWINNERTON STREET,NA,10307,2,0,2,5070,2736,2001,1,B2,1260000,45105,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7909,74,NA,B2,237 SWINNERTON STREET,NA,10307,2,0,2,5070,2736,2001,1,B2,10,45189,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7910,67,NA,B2,251 CARTERET STREET,NA,10307,2,0,2,3600,2811,2005,1,B2,0,45184,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7910,83,NA,B2,223 CARTERET STREET,NA,10307,2,0,2,4000,2097,2009,1,B2,0,44973,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7910,87,NA,B2,215 CARTERET STREET,NA,10307,2,0,2,4000,2097,2009,1,B2,0,45202,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7911,24,NA,B2,176 CHELSEA STREET,NA,10307,2,0,2,7600,6000,1988,1,B2,850000,45009,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7911,27,NA,B2,184 CHELSEA STREET,NA,10307,2,0,2,3800,2274,2022,1,B2,1144004,44946,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7911,43,NA,B2,214 CHELSEA STREET,NA,10307,2,0,2,5400,2700,1988,1,B2,1275000,45082,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7912,86,NA,B2,119 SWINNERTON STREET,NA,10307,2,0,2,4875,3220,1988,1,B2,400000,45121,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7916,32,NA,B2,60 SWINNERTON STREET,NA,10307,2,0,2,6230,2742,1980,1,B2,0,45154,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7924,6,NA,B2,7320 HYLAN BOULEVARD,NA,10307,2,0,2,4000,2664,1985,1,B2,0,45076,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7926,79,NA,B2,123 ASPINWALL STREET,NA,10307,2,0,2,6751,2760,1985,1,B2,0,45058,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7927,58,NA,B2,163 FINLAY AVENUE,NA,10307,2,0,2,4500,2800,1987,1,B2,0,44933,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7927,85,NA,B2,111 FINLAY STREET,NA,10307,2,0,2,4947,2940,1988,1,B2,0,44987,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7927,93,NA,B2,91 FINLAY STREET,NA,10307,2,0,2,6402,3572,1988,1,B2,1165000,45222,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7936,18,NA,B2,208 CONNECTICUT STREET,NA,10307,2,0,2,7566,3800,1997,1,B2,0,44953,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7939,7,NA,B1,312 SHORE ROAD,NA,10307,2,0,2,12120,4000,1992,1,B1,1875000,44945,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7941,74,NA,B2,149 SATTERLEE STREET,NA,10307,2,0,2,6138,1996,1983,1,B2,950000,45103,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,7966,68,NA,B2,44 SATTERLEE STREET,NA,10307,2,0,2,3400,1568,1910,1,B2,665000,45247,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8002,10,NA,B2,315 ELLIS STREET,NA,10307,2,0,2,5953,2647,2013,1,B2,930000,45168,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8002,16,NA,B2,295 ELLIS STREET,NA,10307,2,0,2,5962,1803,2011,1,B2,0,45005,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8003,20,NA,B2,5457 ARTHUR KILL ROAD,NA,10307,2,0,2,3000,1200,2003,1,B2,697149,45245,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8017,4,NA,B2,93 CRAIG AVENUE,NA,10307,2,0,2,3802,3151,2022,1,B2,992794,45198,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8020,185,NA,B2,26 LION STREET,NA,10307,2,0,2,3800,1800,2001,1,B2,750000,45264,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8021,85,NA,B2,146 BARNARD AVENUE,NA,10307,2,0,2,5234,3650,2004,1,B2,1273000,45264,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8022,6,NA,B3,173 WOOD AVENUE,NA,10307,2,0,2,7224,1637,1901,1,B3,500,45056,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8024,79,NA,B2,164 LEE AVENUE,NA,10307,2,0,2,5650,2520,1950,1,B2,0,44998,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8025,45,NA,B2,5376 ARTHUR KILL ROAD,NA,10307,2,0,2,6407,1763,1901,1,B2,0,44949,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8025,68,NA,B2,120 YETMAN AVENUE,NA,10307,2,0,2,5688,2542,1901,1,B2,0,45279,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8026,60,NA,B2,120 TYRRELL STREET,NA,10307,2,0,2,3500,2200,2001,1,B2,820000,45114,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8026,138,NA,B2,35 BOCCE COURT,NA,10307,2,0,2,4875,2381,2002,1,B2,1045000,45183,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8034,3,NA,B2,340 BETHEL AVENUE,NA,10307,2,0,2,4322,4107,2022,1,B2,1175000,45232,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8034,70,NA,B2,10 SIMON COURT,NA,10307,2,0,2,6400,3290,2001,1,B2,790000,45201,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8035,26,NA,B2,225 HECKER STREET,NA,10307,2,0,2,5355,2450,2002,1,B2,0,44988,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,8,NA,B2,17 LENHART STREET,NA,10307,2,0,2,9440,1800,1945,1,B2,0,45027,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8036,56,NA,B2,252 BETHEL AVENUE,NA,10307,2,0,2,4082,2081,2014,1,B2,1167500,45198,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8038,9,NA,B2,287 NASHVILLE STREET,NA,10307,2,0,2,5112,2426,2022,1,B2,1305000,44986,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8038,10,NA,B2,279 NASHVILLE STREET,NA,10307,2,0,2,5042,3071,2022,1,B2,1344090,45264,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8038,17,NA,B2,273 NASHVILLE STREET,NA,10307,2,0,2,4407,2754,2022,1,B2,1272813,45259,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8038,36,NA,B2,112 LENHART STREET,NA,10307,2,0,2,3772,3130,2004,1,B2,988888,45055,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8044,5,NA,B3,7355 AMBOY ROAD,NA,10307,2,0,2,4440,3542,1915,1,B3,0,45149,2023
5,TOTTENVILLE,02 TWO FAMILY DWELLINGS,1,8045,27,NA,B2,233 YETMAN AVENUE,NA,10307,2,0,2,6731,4131,2005,1,B2,995000,45176,2023
5,TOTTENVILLE,03 THREE FAMILY DWELLINGS,1,7997,61,NA,C0,5315 ARTHUR KILL ROAD,NA,10307,3,0,3,6760,1964,1910,1,C0,730000,45258,2023
5,TOTTENVILLE,03 THREE FAMILY DWELLINGS,1,8031,57,NA,C0,489 CRAIG AVENUE,NA,10307,3,0,3,5616,2610,1901,1,C0,715000,45237,2023
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1034,NA,R3,"372 SPRAGUE AVENUE, B-34",34,10307,1,NA,1,NA,NA,1988,1,R3,256859,45219,2023
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1087,NA,R3,"108 SURFSIDE PLAZA, 87",87,10307,1,NA,1,NA,NA,1988,1,R3,215000,45107,2023
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1099,NA,R3,"158 SURFSIDE PLAZA, 99",99,10307,1,NA,1,NA,NA,1988,1,R3,429000,45163,2023
5,TOTTENVILLE,04 TAX CLASS 1 CONDOS,1A,7860,1203,NA,R3,"441 SURF AVENUE, 1",1,10307,1,NA,1,NA,NA,1985,1,R3,600000,44985,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7780,100,NA,V0,N/A PAGE AVENUE,NA,10307,0,0,0,201715,0,NA,1,V0,412500,44932,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7799,17,NA,V0,N/A AMBOY ROAD,NA,10307,0,0,0,6240,0,NA,1,V0,0,45210,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7799,23,NA,V0,N/A MINERVA AVENUE,NA,10307,0,0,0,15576,0,NA,1,V0,0,45210,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7799,30,NA,V0,N/A MINERVA AVENUE,NA,10307,0,0,0,13250,0,NA,1,V0,0,45210,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7818,75,NA,A1,27 JACOB STREET,NA,10307,1,0,1,5900,0,2023,1,V0,1262630,45217,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7853,200,NA,V0,N/A TRUMAN STREET,NA,10307,0,0,0,13971,0,NA,1,V0,0,45070,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7891,21,NA,V0,N/A MANHATTAN STREET,NA,10307,0,0,0,2500,0,NA,1,V0,0,45239,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7914,74,NA,V0,N/A MAIN STREET,NA,10307,0,0,0,37000,0,NA,1,V0,1282995,45239,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7916,16,NA,V0,N/A SWINNERTON STREET,NA,10307,0,0,0,5144,0,NA,1,V0,0,45125,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,7916,20,NA,V0,N/A SWINNERTON STREET,NA,10307,0,0,0,1360,0,NA,1,V0,40000,45089,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1,7940,43,NA,A1,N/A MASSACHUSETTS STREET,NA,10307,1,0,1,3560,0,NA,1,V0,0,45217,2023
5,TOTTENVILLE,05 TAX CLASS 1 VACANT LAND,1B,8017,1,NA,V0,87 CRAIG AVENUE,NA,10307,0,0,0,3800,0,NA,1,V0,1272813,45029,2023
5,TOTTENVILLE,06 TAX CLASS 1 - OTHER,1,7862,27,NA,Z0,656 ROCKAWAY STREET,NA,10307,0,0,0,2500,0,NA,1,Z0,1130000,45215,2023
5,TOTTENVILLE,06 TAX CLASS 1 - OTHER,1,7865,23,NA,G0,556 ROCKAWAY STREET,NA,10307,0,0,0,2500,0,NA,1,G0,572000,45268,2023
5,TOTTENVILLE,07 RENTALS - WALKUP APARTMENTS,2A,7799,11,NA,C3,"7088 AMBOY ROAD, 4",NA,10307,4,0,4,6396,2772,1983,2,C3,0,45210,2023
5,TOTTENVILLE,08 RENTALS - ELEVATOR APARTMENTS,2,8047,43,NA,D7,203 MAIN STREET,NA,10307,8,4,12,16336,9024,2006,2,D7,0,44970,2023
5,TOTTENVILLE,22 STORE BUILDINGS,4,8043,5,NA,K1,7311 AMBOY ROAD,NA,10307,0,2,2,10980,5860,1939,4,K1,0,45027,2023
5,TOTTENVILLE,22 STORE BUILDINGS,4,8047,1,NA,K4,7481 AMBOY ROAD,NA,10307,1,2,3,8349,3289,1915,4,K4,950000,45121,2023
5,TOTTENVILLE,22 STORE BUILDINGS,4,8047,21,NA,K2,249 MAIN STREET,NA,10307,0,2,2,1826,2440,1931,4,K2,0,45027,2023
5,TOTTENVILLE,36 OUTDOOR RECREATIONAL FACILITIES,4,7998,80,NA,Q8,209 ELLIS STREET,NA,10307,0,0,0,54290,0,NA,4,Q8,5500000,45246,2023
5,TOTTENVILLE,36 OUTDOOR RECREATIONAL FACILITIES,4,7998,88,NA,Q8,201 ELLIS STREET,NA,10307,0,2,2,55060,1440,1931,4,Q8,5500000,45246,2023
5,TOTTENVILLE,36 OUTDOOR RECREATIONAL FACILITIES,4,7998,100,NA,Q8,210 ELLIS STREET,NA,10307,0,0,0,134304,0,NA,4,Q8,5500000,45246,2023
5,TOTTENVILLE,37 RELIGIOUS FACILITIES,4,7914,72,NA,M1,291 MAIN STREET,NA,10307,0,0,0,26375,21667,1931,4,M1,0,45281,2023
5,TOTTENVILLE,37 RELIGIOUS FACILITIES,4,7915,1,NA,M1,7558 AMBOY ROAD,NA,10307,0,0,0,37200,3525,1931,4,M1,0,44986,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,108,NA,A5,129 RIDGEWAY AVENUE,NA,10314,1,0,1,1512,1202,2004,1,A5,548000,45062,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,110,NA,A5,125 RIDGEWAY AVENUE,NA,10314,1,0,1,1512,1202,2004,1,A5,580000,45050,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,114,NA,A5,117 RIDGEWAY AVENUE,NA,10314,1,0,1,1512,1202,2004,1,A5,595000,45243,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,117,NA,A5,51 CALVANICO LANE,NA,10314,1,0,1,3475,1308,2004,1,A5,10,45003,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,131,NA,A5,26 CALVANICO LANE,NA,10314,1,0,1,2170,1202,2004,1,A5,0,45149,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,141,NA,A5,53 RIDGEWAY AVENUE,NA,10314,1,0,1,1871,1308,2004,1,A5,620000,45079,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,274,NA,A2,140 RICHE AVENUE,NA,10314,1,0,1,6600,1196,1955,1,A2,0,45181,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,274,NA,A2,140 RICHE AVENUE,NA,10314,1,0,1,6600,1196,1955,1,A2,0,45195,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,274,NA,A2,140 RICHE AVENUE,NA,10314,1,0,1,6600,1196,1955,1,A2,0,45239,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2610,291,NA,A2,105 RICHE AVENUE,NA,10314,1,0,1,5000,1196,1955,1,A2,580000,44984,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,161,NA,A5,27 SIMMONS LANE,NA,10314,1,0,1,2880,1240,2004,1,A5,290000,45156,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,323,NA,A5,79 SIMMONS LANE,NA,10314,1,0,1,1148,1480,1990,1,A5,319410,45098,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,332,NA,A5,61 SIMMONS LANE,NA,10314,1,0,1,1148,1480,1989,1,A5,0,45146,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,339,NA,A5,10 SIMMONS LANE,NA,10314,1,0,1,1078,1480,1989,1,A5,380500,45155,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,340,NA,A5,12 SIMMONS LANE,NA,10314,1,0,1,1078,1480,1990,1,A5,465000,44960,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,349,NA,A5,34 SIMMONS LANE,NA,10314,1,0,1,1008,1480,1989,1,A5,0,45014,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,358,NA,A5,23 SIMMONS LOOP,NA,10314,1,0,1,1792,1240,1989,1,A5,407500,45216,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2620,376,NA,A5,60 SIMMONS LANE,NA,10314,1,0,1,2200,1480,1990,1,A5,0,45195,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,85,NA,A5,77 CHURCH AVENUE,NA,10314,1,0,1,5115,1192,1989,1,A5,0,45099,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,96,NA,A2,173 BURKE AVENUE,NA,10314,1,0,1,9100,939,1925,1,A2,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,136,NA,A1,107 BURKE AVENUE,NA,10314,1,0,1,2500,1500,2019,1,A1,0,45072,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,150,NA,A5,10 TEMPLE COURT,NA,10314,1,0,1,767,1348,1989,1,A5,335000,44978,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2625,150,NA,A5,10 TEMPLE COURT,NA,10314,1,0,1,767,1348,1989,1,A5,530000,45134,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,15,NA,A1,98 BURKE AVENUE,NA,10314,1,0,1,2500,1500,2006,1,A1,0,45187,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,23,NA,A1,110 BURKE AVENUE,NA,10314,1,0,1,5000,1785,1901,1,A1,735000,45281,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,50,NA,A5,45 SHELLEY AVENUE,NA,10314,1,0,1,2500,1152,1976,1,A5,0,44967,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,53,NA,A5,41 SHELLEY AVENUE,NA,10314,1,0,1,2500,1400,1988,1,A5,289750,45079,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,53,NA,A5,41 SHELLEY AVENUE,NA,10314,1,0,1,2500,1400,1988,1,A5,450000,45105,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2627,53,NA,A5,41 SHELLEY AVENUE,NA,10314,1,0,1,2500,1400,1988,1,A5,640000,45252,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,10,NA,A1,N/A BURKE AVENUE,NA,10314,1,0,1,2500,1382,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,11,NA,A1,N/A BURKE AVENUE,NA,10314,1,0,1,2500,1500,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,12,NA,A1,N/A BURKE AVENUE,NA,10314,1,0,1,2500,1500,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,13,NA,A1,164 BURKE AVENUE,NA,10314,1,0,1,2500,1500,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,14,NA,A1,N/A BURKE AVENUE,NA,10314,1,0,1,2500,1500,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2628,16,NA,A1,166 BURKE AVENUE,NA,10314,1,0,1,2500,1500,2021,1,A1,0,44970,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2629,63,NA,A1,33 MILDRED AVENUE,NA,10314,1,0,1,8850,2292,1901,1,A1,0,45218,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,28,NA,A1,78 SHELLEY AVENUE,NA,10314,1,0,1,2500,2235,2015,1,A1,0,45006,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2631,51,NA,A5,35 WATSON AVENUE,NA,10314,1,0,1,2200,1280,1993,1,A5,0,45204,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2632,9,NA,A1,22 WATSON AVENUE,NA,10314,1,0,1,7500,1188,1920,1,A1,10,45140,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2633,4,NA,A1,48 WATSON AVENUE,NA,10314,1,0,1,7500,1480,1920,1,A1,10,45047,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2634,35,NA,A1,149 WILD AVENUE,NA,10314,1,0,1,5661,1052,1930,1,A1,480000,45068,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2634,49,NA,A5,185 MELVIN AVENUE,NA,10314,1,0,1,1430,924,1987,1,A5,442000,45072,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2637,92,NA,A2,66 ROSWELL AVENUE,NA,10314,1,0,1,5000,1196,1950,1,A2,610000,44944,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2638,107,NA,A1,80 ALBERTA AVE,NA,10314,1,0,1,2500,2000,2013,1,A1,800000,44963,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2642,46,NA,A5,148 ROSWELL,NA,10314,1,0,1,2500,1536,2001,1,A5,490000,45005,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2705,64,NA,A1,453 WILD AVENUE,NA,10314,1,0,1,5000,1116,1899,1,A1,0,45036,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2771,22,NA,A1,41 WILD AVENUE,NA,10314,1,0,1,2500,1656,1930,1,A1,0,44965,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2771,28,NA,A1,25 WILD AVENUE,NA,10314,1,0,1,4800,2560,1950,1,A1,0,44963,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2771,36,NA,A1,9 WILD AVENUE,NA,10314,1,0,1,2664,1495,2011,1,A1,770000,45243,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,5,NA,A5,184 CANNON AVENUE,NA,10314,1,0,1,3915,1332,1965,1,A5,0,45117,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,38,NA,A1,N/A BURKE AVENUE,NA,10305,1,0,1,3325,2196,2022,1,A1,906243,45148,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,39,NA,A1,50 BURKE AVENUE,NA,10305,1,0,1,3327,2196,2022,1,A1,854312,45229,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,40,NA,A1,7 BURKE AVENUE,NA,10314,1,0,1,3332,2196,2022,1,A1,849000,45225,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2772,95,NA,A5,61 PARISH AVENUE,NA,10314,1,0,1,4342,1260,1965,1,A5,660000,45236,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2774,17,NA,A5,124 CANNON AVENUE,NA,10314,1,0,1,3840,816,1955,1,A5,630000,45261,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2774,58,NA,A1,3981 VICTORY BOULEVARD,NA,10314,1,0,1,8370,1970,1925,1,A1,0,45189,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2774,81,NA,A5,67 BURKE AVENUE,NA,10314,1,0,1,2992,1072,1993,1,A5,0,45146,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2774,84,NA,A2,61 BURKE AVENUE,NA,10314,1,0,1,6726,1644,1955,1,A2,0,45091,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2774,102,NA,A1,27 PRICES LANE,NA,10314,1,0,1,4900,1606,1925,1,A1,800000,45141,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2783,3,NA,A1,58 CANNON AVENUE,NA,10314,1,0,1,2956,1374,1920,1,A1,550000,45000,2023
5,TRAVIS,01 ONE FAMILY DWELLINGS,1,2786,126,NA,A1,189 LATIMER AVENUE,NA,10314,1,0,1,2700,1120,1901,1,A1,0,45036,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2140,225,NA,B2,193 SIGNS ROAD,NA,10314,2,0,2,11000,2144,1965,1,B2,0,45284,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2627,64,NA,B3,19 SHELLEY AVENUE,NA,10314,2,0,2,3200,1440,1901,1,B3,0,45028,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2642,60,NA,B9,141 ALBERTA AVENUE,NA,10314,2,0,2,3000,1536,2000,1,B9,720000,44929,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2770,49,NA,B2,20 WILD AVENUE,NA,10314,2,0,2,9225,1656,1965,1,B2,867500,45183,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2772,7,NA,B2,180 CANNON AVENUE,NA,10314,2,0,2,6204,2104,1965,1,B2,760000,45034,2023
5,TRAVIS,02 TWO FAMILY DWELLINGS,1,2776,43,NA,B9,121 CANNON AVE,NA,10314,2,0,2,2000,1350,2003,1,B9,10,45047,2023
5,TRAVIS,03 THREE FAMILY DWELLINGS,1,2629,66,NA,C0,37 MILDRED AVENUE,NA,10314,3,0,3,4500,1633,1990,1,C0,837500,45189,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1011,NA,R3,271A SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45231,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1015,NA,R3,"271E SIGNS ROAD, N/A",NA,10314,1,NA,1,NA,NA,1983,1,R3,300000,44938,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1022,NA,R3,271M SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45070,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1037,NA,R3,355C SIGNS ROAD,NA,10314,1,NA,1,NA,NA,1983,1,R3,0,44965,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1044,NA,R3,"361D SIGNS ROAD, N/A",NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45289,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1046,NA,R3,361F SIGNS,NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45061,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1055,NA,R3,"373J SIGNS ROAD, N/A",NA,10314,1,NA,1,NA,NA,1983,1,R3,0,45125,2023
5,TRAVIS,04 TAX CLASS 1 CONDOS,1A,2140,1070,NA,R3,"225B SIGNS ROAD, N/A",NA,10314,1,NA,1,NA,NA,1983,1,R3,505000,45209,2023
