borough,neighborhood,building_class_category,tax_class_as_of_final_roll_17_18,block,lot,ease_ment,building_class_as_of_final_roll_17_18,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,220,92,NA,B1,865 FOREST AVENUE,NA,10310,2,0,2,2574,1624,1939,1,B1,950000,43074,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,220,93,NA,B1,867 FOREST AVENUE,NA,10310,2,0,2,2081,1624,1939,1,B1,0,43074,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,221,91,NA,B2,663 DELAFIELD AVENUE,NA,10310,2,0,2,3800,2322,1910,1,B2,0,42789,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,5,NA,B2,345 TAYLOR STREET,NA,10310,2,0,2,3350,1500,1987,1,B2,0,42754,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,5,NA,B2,345 TAYLOR STREET,NA,10310,2,0,2,3350,1500,1987,1,B2,332720,42754,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,5,NA,B2,345 TAYLOR STREET,NA,10310,2,0,2,3350,1500,1987,1,B2,0,42909,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,222,34,NA,B9,291 TAYLOR STREET,NA,10310,2,0,2,2292,990,1932,1,B9,345000,43059,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,224,98,NA,B3,279 MYRTLE AVENUE,NA,10310,2,0,2,4964,1400,1899,1,B3,314340,42979,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,67,NA,B2,933 FOREST AVENUE,NA,10310,2,0,2,4600,2938,1899,1,B2,0,43018,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,225,71,NA,S2,941 FOREST AVENUE,NA,10310,2,1,3,5700,2542,1931,1,S2,760000,42782,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,228,46,NA,B2,35 FLOYD STREET,NA,10310,2,0,2,4000,1680,1920,1,B2,0,42962,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,15,NA,B2,58 FLOYD STREET,NA,10310,2,0,2,4742,2512,1930,1,B2,425000,42893,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,15,NA,B2,58 FLOYD STREET,NA,10310,2,0,2,4742,2512,1930,1,B2,555000,42951,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,28,NA,B1,32 FLOYD STREET,NA,10310,2,0,2,2800,1596,1955,1,B1,0,43055,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,232,59,NA,B2,837A DELAFIELD AVENUE,NA,10310,2,0,2,3300,2172,2016,1,B2,753505,42860,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,233,9,NA,B3,141 DUBOIS AVENUE,NA,10310,2,0,2,5000,1400,1910,1,B3,465000,43028,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,236,63,NA,B2,34 GREENLEAF AVENUE,NA,10310,2,0,2,4800,1536,1901,1,B2,275000,42787,2017
5,WEST NEW BRIGHTON,02 TWO FAMILY DWELLINGS,1,238,14,NA,B2,54 DUBOIS AVENUE,NA,10310,2,0,2,2800,2152,1899,1,B2,455000,42815,2017
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,143,17,NA,C0,394 BARD AVENUE,NA,10310,3,0,3,7200,2244,1940,1,C0,785000,42937,2017
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,202,13,NA,C0,24 DE GROOT PLACE,NA,10310,3,0,3,5500,2266,1901,1,C0,515000,42823,2017
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,204,16,NA,C0,223 CLOVE ROAD,NA,10310,3,0,3,5100,1800,1940,1,C0,215000,43014,2017
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,235,17,NA,C0,886 DELAFIELD AVENUE,NA,10310,3,0,3,5000,2400,1901,1,C0,680000,42983,2017
5,WEST NEW BRIGHTON,03 THREE FAMILY DWELLINGS,1,238,269,NA,C0,331 JEWETT AVENUE,NA,10302,3,0,3,13041,6178,1920,1,C0,0,42865,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1015,NA,R3,"126 CASSIDY PLACE, APART",115,10301,1,0,1,0,0,1990,1,R3,130000,42781,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,73,1022,NA,R3,126F CASSIDY PLACE,122,10301,1,0,1,0,0,1990,1,R3,225000,42853,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1002,NA,R3,525 CLOVE ROAD,1A,10310,1,0,1,0,0,1989,1,R3,0,43006,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1008,NA,R3,525 CLOVE ROAD,1G,10310,1,0,1,0,0,1988,1,R3,72500,42754,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1009,NA,R3,525 CLOVE ROAD,1H,10310,1,0,1,0,0,1988,1,R3,0,43006,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1014,NA,R3,525 CLOVE ROAD,2E,10310,1,0,1,0,0,1988,1,R3,0,43006,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,225,1021,NA,R3,525 CLOVE ROAD,3D,10310,1,0,1,0,0,1988,1,R3,0,43006,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,230,1005,NA,R3,490 CLOVE ROAD,1C,10310,1,0,1,0,0,1990,1,R3,173000,42991,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,230,1013,NA,R3,490 CLOVE ROAD,2C,10310,1,0,1,0,0,1990,1,R3,195000,42849,2017
5,WEST NEW BRIGHTON,04 TAX CLASS 1 CONDOS,1A,230,1014,NA,R3,490 CLOVE ROAD,2D,10310,1,0,1,0,0,1990,1,R3,160000,42790,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,562,NA,V0,N/A CASTLETON AVENUE,NA,10301,0,0,0,6542,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,562,NA,V0,N/A CASTLETON AVENUE,NA,10301,0,0,0,6542,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,562,NA,V0,N/A CASTLETON AVENUE,NA,10301,0,0,0,6542,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,567,NA,V0,N/A VALENCIA AVENUE,NA,10301,0,0,0,5675,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,567,NA,V0,N/A VALENCIA AVENUE,NA,10301,0,0,0,5675,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,101,567,NA,V0,N/A VALENCIA AVENUE,NA,10301,0,0,0,5675,0,0,1,V0,0,42814,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,145,9,NA,V0,N/A DE KAY STREET,NA,10310,0,0,0,2500,0,0,1,V0,0,42758,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,148,53,NA,V0,N/A DAVIS AVENUE,NA,10310,0,0,0,3478,0,0,1,V0,0,42923,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,148,55,NA,V0,N/A DAVIS AVENUE,NA,10310,0,0,0,2500,0,0,1,V0,0,42923,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,155,171,NA,V0,OAKLAND AVENUE,NA,0,0,0,0,572,0,0,1,V0,0,43076,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,158,155,NA,V0,NORTH BURGHER AVENUE,NA,0,0,0,0,3650,0,0,1,V0,205000,42950,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,158,200,NA,V0,NORTH BURGHER AVENUE,NA,0,0,0,0,3720,0,0,1,V0,19346,43013,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,161,112,NA,V0,N/A NORTH BURGHER AVENUE,NA,10310,0,0,0,4206,0,0,1,V0,0,42888,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,187,27,NA,V2,N/A ALASKA STREET,NA,10310,0,0,0,3673,0,0,1,V2,0,42811,2017
5,WEST NEW BRIGHTON,05 TAX CLASS 1 VACANT LAND,1B,219,29,NA,V0,DELAFIELD AVENUE,NA,0,0,0,0,4650,0,0,1,V0,260000,42858,2017
5,WEST NEW BRIGHTON,06 TAX CLASS 1 - OTHER,1,144,70,NA,G0,409 DAVIS AVENUE,NA,10310,0,0,0,3375,0,1950,1,G0,0,43012,2017
5,WEST NEW BRIGHTON,06 TAX CLASS 1 - OTHER,1,231,39,NA,G0,1051 FOREST AVENUE,NA,10310,0,0,0,2700,0,1950,1,G0,0,42873,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2B,128,60,NA,C7,390 CASTLETON AVENUE,NA,10301,8,1,9,9400,6918,1969,2,C7,1000000,43041,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,139,7,NA,C3,494 HENDERSON AVENUE,NA,10310,4,0,4,6100,5600,1931,2,C3,10,43018,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,208,20,NA,C3,47 CAROLINE STREET,NA,10310,4,0,4,7520,3040,1931,2,C3,512000,42803,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,219,15,NA,C3,618 DELAFIELD AVENUE,NA,10310,4,0,4,9042,6190,1899,2,C3,900000,42905,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2A,238,30,NA,C3,82 DUBOIS AVENUE,NA,10310,4,0,4,6139,3192,1931,2,C3,750000,43070,2017
5,WEST NEW BRIGHTON,07 RENTALS - WALKUP APARTMENTS,2B,238,138,NA,C1,1157 FOREST AVENUE,10,10310,9,0,9,5000,3536,1976,2,C1,0,42969,2017
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,525,NA,C6,"515 CASTLETON AVENUE, 1C",NA,10301,0,0,0,0,0,1950,2,C6,127000,42850,2017
5,WEST NEW BRIGHTON,09 COOPS - WALKUP APARTMENTS,2,101,537,NA,C6,"551 CASTLETON AVENUE, 2C",NA,10301,0,0,0,0,0,1950,2,C6,155000,42944,2017
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1201,NA,R4,999 FOREST AVENUE,MS-B,10310,1,0,1,0,0,1989,2,R4,43000,42753,2017
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1232,NA,R4,999 FOREST AVENUE,3H,10310,1,0,1,0,0,1988,2,R4,220000,42954,2017
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1233,NA,R4,999 FOREST AVENUE,3I,10310,1,0,1,0,0,1988,2,R4,155000,42842,2017
5,WEST NEW BRIGHTON,13 CONDOS - ELEVATOR APARTMENTS,2,230,1237,NA,R4,"999 FOREST AVE, UNIT 4B",4B,10310,1,0,1,0,0,1988,2,R4,172000,42912,2017
5,WEST NEW BRIGHTON,14 RENTALS - 4-10 UNIT,2A,198,141,NA,S9,1201 CASTLETON AVENUE,NA,10310,2,2,4,6200,6840,1931,2,S9,0,42916,2017
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,185,178,NA,O2,1691 RICHMOND TERRACE,NA,10310,0,2,2,5700,4160,1931,4,O2,0,43047,2017
5,WEST NEW BRIGHTON,21 OFFICE BUILDINGS,4,235,1,NA,O7,1145 FOREST AVENUE,NA,10310,0,1,1,2800,2585,1996,4,O7,495000,42933,2017
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,205,1,NA,K5,1872 RICHMOND TERRACE,NA,10310,0,2,2,12800,2545,1950,4,K5,450000,42902,2017
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,211,43,NA,K4,1190 CASTLETON AVENUE,NA,10310,1,2,3,5170,3964,1920,4,K4,0,42969,2017
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,215,131,NA,K2,789 POST AVENUE,NA,10310,0,1,1,6420,8366,1930,4,K2,975000,42759,2017
5,WEST NEW BRIGHTON,22 STORE BUILDINGS,4,238,5,NA,K5,860 POST AVENUE,NA,10310,0,1,1,2875,810,1960,4,K5,0,42825,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,139,53,NA,G7,N/A ST AUSTINS PLACE,NA,10310,0,0,0,16845,0,0,4,G7,0,42948,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,139,54,NA,G7,N/A ST AUSTINS PLACE,NA,10310,0,0,0,8691,0,0,4,G7,0,42948,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,185,150,NA,G7,N/A RICHMOND TERRACE,NA,0,0,0,0,2914,0,0,4,G7,0,42817,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,185,150,NA,G7,N/A RICHMOND TERRACE,NA,0,0,0,0,2914,0,0,4,G7,0,42902,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,185,185,NA,G2,1707 RICHMOND TERRACE,NA,10310,0,2,2,18000,4300,1931,4,G2,1440000,43033,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,194,46,NA,G2,52 RECTOR STREET,NA,10310,0,1,1,3212,1600,1989,4,G2,0,42997,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,194,122,NA,G2,42 RECTOR STREET,NA,10310,0,1,1,1958,1200,1990,4,G2,250000,42751,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,196,26,NA,G2,137 ALASKA STREET,NA,10310,0,2,2,9487,6500,1940,4,G2,475000,43095,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,201,38,NA,G1,1828 RICHMOND TERRACE,NA,10310,0,1,1,15875,1500,1931,4,G1,1030250,43007,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,205,166,NA,G7,N/A RECTOR STREET,NA,10310,0,0,0,4497,0,0,4,G7,0,42902,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,215,188,NA,G7,DRIPROCK STREET,NA,0,0,0,0,3000,0,0,4,G7,190000,42846,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,215,200,NA,G7,POST AVENUE,NA,0,0,0,0,10000,0,0,4,G7,525427,42822,2017
5,WEST NEW BRIGHTON,29 COMMERCIAL GARAGES,4,238,94,NA,G9,868 POST AVENUE,NA,10310,0,1,1,5200,800,1940,4,G9,440000,42765,2017
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,185,152,NA,E2,1641 RICHMOND TERRACE,NA,0,0,1,1,66547,1500,2009,4,E2,0,42817,2017
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,185,152,NA,E2,1641 RICHMOND TERRACE,NA,0,0,1,1,66547,1500,2009,4,E2,0,42902,2017
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,185,177,NA,E1,1689 RICHMOND TERRACE,NA,10310,0,2,2,5500,4378,1931,4,E1,100000,43047,2017
5,WEST NEW BRIGHTON,30 WAREHOUSES,4,209,9,NA,E1,539 CARY AVENUE,NA,10310,0,1,1,9700,5250,1974,4,E1,0,42788,2017
5,WEST NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,194,58,NA,V1,JEWETT AVENUE,NA,0,0,0,0,1680,0,0,4,V1,0,42936,2017
5,WEST NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,197,132,NA,V1,1155 CASTLETON AVENUE,NA,10310,0,0,0,1134,0,0,4,V1,45000,42900,2017
5,WEST NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,215,73,NA,V1,N/A CLOVE ROAD,NA,10304,0,0,0,4024,0,0,4,V1,0,42841,2017
5,WEST NEW BRIGHTON,31 COMMERCIAL VACANT LAND,4,229,29,NA,V1,CLOVE ROAD,NA,0,0,0,0,3575,0,0,4,V1,175000,42788,2017
5,WEST NEW BRIGHTON,37 RELIGIOUS FACILITIES,4,139,14,NA,M1,151 ST AUSTINS PLACE N,NA,10310,0,1,1,38376,12580,2004,4,M1,0,42948,2017
5,WEST NEW BRIGHTON,37 RELIGIOUS FACILITIES,4,177,103,NA,M1,1009 CASTLETON AVENUE,3,10310,2,1,1,1900,2140,1940,4,M1,386820,42751,2017
5,WEST NEW BRIGHTON,37 RELIGIOUS FACILITIES,4,206,1,NA,M2,306 BROADWAY,NA,10310,0,3,3,5302,5240,1960,4,M2,0,43053,2017
5,WEST NEW BRIGHTON,41 TAX CLASS 4 - OTHER,4,185,52,NA,Z9,RICHMOND TERRACE,NA,0,0,0,0,22000,0,0,4,Z9,2500000,42817,2017
5,WEST NEW BRIGHTON,41 TAX CLASS 4 - OTHER,4,185,52,NA,Z9,RICHMOND TERRACE,NA,0,0,0,0,22000,0,0,4,Z9,0,42902,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,46,NA,A1,74 VELTMAN AVENUE,NA,10302,1,0,1,3498,1475,1920,1,A1,569000,43006,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,389,82,NA,A2,109 BURNSIDE AVENUE,NA,10302,1,0,1,5000,1170,1950,1,A2,0,42879,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,390,17,NA,A1,20 BURNSIDE AVENUE,NA,10302,1,0,1,2500,1204,1920,1,A1,450000,42758,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,390,29,NA,A1,56 BURNSIDE AVENUE,NA,10302,1,0,1,2500,1276,1920,1,A1,445000,43042,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,1,NA,A1,54 ELDRIDGE AVENUE,NA,10302,1,0,1,2500,1024,1940,1,A1,479000,43041,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,71,NA,A1,628 JEWETT AVENUE,NA,10314,1,0,1,5000,1456,1940,1,A1,0,42839,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,78,NA,A1,349 COLLEGE AVENUE,NA,10314,1,0,1,2340,1480,1940,1,A1,589000,42912,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,81,NA,A1,359 COLLEGE AVENUE,NA,10314,1,0,1,3600,1428,1940,1,A1,560000,42870,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,100,NA,A1,403 COLLEGE AVENUE,NA,10314,1,0,1,4000,1900,1940,1,A1,0,42963,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,218,NA,A2,19 BIDWELL AVENUE,NA,10314,1,0,1,4000,1170,1955,1,A2,510000,42947,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,230,NA,A2,8 NEAL DOW AVENUE,NA,10314,1,0,1,4000,1170,1955,1,A2,535000,42965,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,237,NA,A1,26 NEAL DOW AVENUE,NA,10314,1,0,1,3500,1568,1940,1,A1,0,43012,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,283,NA,A1,70 LIVERMORE AVENUE,NA,10302,1,0,1,7200,1700,1970,1,A1,685000,42752,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,391,378,NA,A1,489 COLLEGE AVENUE,NA,10314,1,0,1,3300,1248,1925,1,A1,577500,43040,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,394,122,NA,A2,38 GALLOWAY AVENUE,NA,10302,1,0,1,4320,2093,1970,1,A2,541000,42984,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,397,5,NA,A1,25 THE BOULEVARD,NA,10314,1,0,1,8480,2212,1930,1,A1,845000,43019,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,398,9,NA,A0,177 FISKE AVENUE,NA,10314,1,0,1,2960,1225,1955,1,A0,540000,42912,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,398,38,NA,A1,138 WARDWELL AVENUE,NA,10314,1,0,1,3200,1364,1899,1,A1,475000,42817,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,401,13,NA,A2,274 MAINE AVENUE,NA,10314,1,0,1,3000,682,1920,1,A2,0,42810,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,403,22,NA,A1,154 FISKE AVENUE,NA,10314,1,0,1,2625,1176,1925,1,A1,660000,42748,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,404,32,NA,A1,108 SPRINGFIELD AVENUE,NA,10314,1,0,1,2700,1312,1925,1,A1,500000,42793,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,405,13,NA,A2,363 MAINE AVENUE,NA,10314,1,0,1,3663,849,1925,1,A2,520000,43005,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,405,13,NA,A2,363 MAINE AVENUE,NA,10314,1,0,1,3663,849,1925,1,A2,520000,43005,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,406,14,NA,A0,104 BIDWELL AVENUE,NA,10314,1,0,1,3080,1042,1925,1,A0,425000,42795,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,407,3,NA,A2,145 GARRISON AVENUE,NA,10314,1,0,1,2590,1008,1950,1,A2,360000,42804,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,410,7,NA,A5,155 LATHROP AVENUE,NA,10314,1,0,1,1650,1976,1925,1,A5,445000,42774,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,410,24,NA,A0,164 SPRINGFIELD AVENUE,NA,10314,1,0,1,2775,864,1935,1,A0,582000,43025,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,411,13,NA,A1,181 DICKIE AVENUE,NA,10314,1,0,1,2592,1512,1925,1,A1,539500,42942,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,411,14,NA,A0,177 DICKIE AVENUE,NA,10314,1,0,1,3240,840,1945,1,A0,550000,42879,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,411,29,NA,A1,172 BIDWELL AVENUE,NA,10314,1,0,1,2310,1355,1920,1,A1,535000,42915,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,413,7,NA,A2,103 WOOLLEY AVENUE,NA,10314,1,0,1,4770,1305,1925,1,A2,0,42986,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,414,13,NA,A1,110 WOOLLEY AVENUE,NA,10314,1,0,1,3780,1632,1950,1,A1,745000,42849,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,414,15,NA,A2,114 WOOLLEY AVENUE,NA,10314,1,0,1,3780,816,1950,1,A2,495000,42783,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,415,17,NA,A0,134 DICKIE AVENUE,NA,10314,1,0,1,3600,963,1930,1,A0,0,42830,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,416,5,NA,A1,139 WOOLLEY AVENUE,NA,10314,1,0,1,3600,940,1930,1,A1,520000,42941,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,416,17,NA,A1,134 LIVERMORE AVENUE,NA,10314,1,0,1,3600,992,1930,1,A1,545000,42975,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,422,14,NA,A1,48 THE BOULEVARD,NA,10314,1,0,1,7875,2694,1901,1,A1,0,43087,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,422,27,NA,A1,220 DEEMS AVENUE,NA,10314,1,0,1,6000,1728,1910,1,A1,570000,43088,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,424,1,NA,S0,822 JEWETT AVENUE,NA,10314,1,2,3,2800,2100,1931,1,S0,0,42969,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,424,40,NA,A0,818 JEWETT AVENUE,NA,10314,1,0,1,2860,840,1955,1,A0,490000,42748,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,425,19,NA,A1,248 DEEMS AVENUE,NA,10314,1,0,1,2690,1844,2007,1,A1,680000,42877,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,426,9,NA,A1,243 FISKE AVENUE,NA,10314,1,0,1,5625,1580,1920,1,A1,525000,42781,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,426,9,NA,A1,243 FISKE AVENUE,NA,10314,1,0,1,5625,1580,1920,1,A1,0,43026,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,429,13,NA,A0,279 WARDWELL AVENUE,NA,10314,1,0,1,3000,1014,1945,1,A0,531000,42769,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,434,7,NA,A1,249 WILLARD AVENUE,NA,10314,1,0,1,3000,1144,1970,1,A1,0,42874,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,436,17,NA,A1,246 ST JOHN AVENUE,NA,10314,1,0,1,6000,1370,1935,1,A1,505000,42821,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,437,33,NA,A2,282 FISKE AVENUE,NA,10314,1,0,1,3000,836,1950,1,A2,520000,42795,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,442,27,NA,A1,220 BIDWELL AVENUE,NA,10314,1,0,1,3000,1126,1945,1,A1,109000,43030,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,444,7,NA,A1,249 BIDWELL AVENUE,NA,10314,1,0,1,4500,1104,2016,1,A1,814498,42741,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,444,11,NA,A1,239 BIDWELL AVENUE,NA,10314,1,0,1,4500,0,2016,1,A1,813581,42759,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,447,20,NA,A2,296 DEMOREST AVENUE,NA,10314,1,0,1,3000,796,1930,1,A2,350000,42886,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,452,9,NA,A1,245 LIVERMORE AVENUE,NA,10314,1,0,1,3400,1240,1930,1,A1,575000,42916,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,455,28,NA,A2,198 WATERS AVENUE,NA,10314,1,0,1,3200,760,1925,1,A2,0,42970,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,456,41,NA,A2,278 LIVERMORE AVENUE,NA,10314,1,0,1,3600,1259,1945,1,A2,450000,42976,2017
5,WESTERLEIGH,01 ONE FAMILY DWELLINGS,1,457,110,NA,A5,876 JEWETT AVENUE,NA,10314,1,0,1,1595,1315,1987,1,A5,396000,42856,2017
