borough,neighborhood,building_class_category,tax_class_as_of_final_roll_18_19,block,lot,ease_ment,building_class_as_of_final_roll_18_19,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4633,178,NA,A2,52 GREAVES AVENUE,NA,10308,1,0,1,5100,1318,1965,1,A2,635000,43783,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4633,193,NA,A2,26 GREAVES AVENUE,NA,10308,1,0,1,5005,1318,1965,1,A2,475000,43742,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,37,NA,A5,38 STONECREST COURT,NA,10308,1,0,1,2610,944,1991,1,A5,330000,43755,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,40,NA,A5,32 STONECREST COURT,NA,10308,1,0,1,2490,944,1991,1,A5,325000,43644,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,110,NA,A2,29 GREAVES AVENUE,NA,10308,1,0,1,8300,1140,1955,1,A2,540000,43623,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,159,NA,A5,29 STONECREST COURT,NA,10308,1,0,1,836,1134,1989,1,A5,428000,43571,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4640,166,NA,A5,38 STERN COURT,NA,10308,1,0,1,2150,1560,1989,1,A5,410000,43741,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4645,14,NA,A5,3561 AMBOY ROAD,NA,10306,1,0,1,2668,1564,1999,1,A5,265000,43675,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4645,55,NA,A5,28 FAWN LANE,NA,10306,1,0,1,1208,1816,1998,1,A5,515000,43782,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4985,19,NA,A5,160 HOPKINS AVENUE,NA,10306,1,0,1,0,0,2018,1,A5,646588,43538,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4985,20,NA,A5,164 HOPKINS AVENUE,NA,10306,1,0,1,0,0,2018,1,A5,651680,43503,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4985,21,NA,A5,168 HOPKINS AVENUE,NA,10306,1,0,1,2400,1440,2018,1,A5,651680,43517,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,4985,34,NA,A5,43 THOLLEN STREET,NA,10306,1,0,1,2500,1400,2002,1,A5,585000,43657,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,3,NA,A5,217 JUSTIN AVENUE,NA,10306,1,0,1,2400,1232,1970,1,A5,0,43684,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,19,NA,A5,177 JUSTIN AVENUE,NA,10306,1,0,1,2500,2029,2012,1,A5,0,43689,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,115,NA,A5,4 OVIS PLACE,NA,10306,1,0,1,3080,1232,1975,1,A5,540000,43809,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,117,NA,A5,10 OVIS PLACE,NA,10306,1,0,1,2592,1232,1975,1,A5,0,43549,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5026,129,NA,A5,36 OVIS PLACE,NA,10306,1,0,1,2448,1232,1975,1,A5,465545,43497,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5027,21,NA,A5,214 SPRATT AVENUE,NA,10306,1,0,1,2400,1120,1992,1,A5,480000,43602,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5027,47,NA,A5,11 THAYER PLACE,NA,10306,1,0,1,2418,1232,1965,1,A5,0,43579,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5030,4,NA,A5,199 BAY TERRACE,NA,10306,1,0,1,2500,1224,1965,1,A5,363000,43510,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5103,28,NA,A2,154 BAY TERRACE,NA,10306,1,0,1,4324,1170,1965,1,A2,0,43517,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5104,42,NA,A5,11 GREENCROFT AVENUE,NA,10308,1,0,1,2525,1176,1970,1,A5,559000,43629,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5108,20,NA,A5,64 GREENCROFT AVENUE,NA,10308,1,0,1,2496,1312,1970,1,A5,0,43719,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5108,35,NA,A5,3545 HYLAN BOULEVARD,NA,10308,1,0,1,2450,1312,1970,1,A5,572000,43706,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5108,39,NA,A5,3553 HYLAN BOULEVARD,NA,10308,1,0,1,2325,1312,1970,1,A5,0,43507,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5108,55,NA,A5,161B AINSWORTH AVENUE,NA,10308,1,0,1,2383,1350,2004,1,A5,590000,43768,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5110,24,NA,A5,122 MAYBURY AVENUE,NA,10308,1,0,1,2300,1176,1965,1,A5,550000,43721,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5111,41,NA,A2,3609 HYLAN BOULEVARD,NA,10308,1,0,1,4060,1832,1975,1,A2,0,43483,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5116,2,NA,A5,145 FIELDWAY AVENUE,NA,10308,1,0,1,2400,1248,1965,1,A5,465000,43774,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5116,63,NA,A1,193 MAYBURY AVE,NA,10308,1,0,1,4360,1848,1960,1,A1,0,43720,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,19,NA,A2,206 MAYBURY AVENUE,NA,10308,1,0,1,4000,1144,1965,1,A2,0,43535,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,48,NA,A2,168 KEEGANS LANE,NA,10308,1,0,1,4000,1144,1965,1,A2,0,43605,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,61,NA,A2,191 GREENCROFT AVENUE,NA,10308,1,0,1,4000,1884,1960,1,A2,780000,43697,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5117,77,NA,A1,223 GREENCROFT AVENUE,NA,10308,1,0,1,4310,2084,1965,1,A1,500000,43622,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5118,44,NA,A1,186 KEEGANS LANE,NA,10308,1,0,1,6000,1476,1935,1,A1,525000,43762,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5118,63,NA,A5,3653 HYLAN BOULEVARD,NA,10308,1,0,1,2800,1744,1965,1,A5,0,43633,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5118,100,NA,A5,3655 HYLAN BOULEVARD,NA,10308,1,0,1,2800,1744,1965,1,A5,580000,43627,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5119,31,NA,A1,44 FIELDWAY AVENUE,NA,10308,1,0,1,4920,2034,1975,1,A1,0,43509,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5126,31,NA,A1,183 GREAT KILLS ROAD,NA,10308,1,0,1,6300,1548,1920,1,A1,625000,43829,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5126,46,NA,A3,145 GREAT KILLS ROAD,NA,10308,1,0,1,5208,3432,2018,1,A3,1181170,43776,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5128,102,NA,A2,226 GREAT KILLS ROAD,NA,10308,1,0,1,8046,2852,1919,1,A2,700000,43622,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5129,33,NA,A5,32 KING JAMES COURT,NA,10308,1,0,1,3097,2400,1989,1,A5,0,43761,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5129,60,NA,A5,261 MAYBURY AVENUE,NA,10308,1,0,1,2772,1567,1970,1,A5,610000,43515,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5129,68,NA,A5,279 MAYBURY AVENUE,NA,10308,1,0,1,2944,1280,1970,1,A5,580000,43714,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5129,79,NA,A5,297 MAYBURY AVENUE,NA,10308,1,0,1,2944,1280,1970,1,A5,0,43762,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5131,11,NA,A5,22 GREENCROFT LANE,NA,10308,1,0,1,2016,1144,1990,1,A5,0,43544,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5131,43,NA,A5,240 GREENCROFT AVENUE,NA,10308,1,0,1,2425,1176,1965,1,A5,0,43629,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5131,74,NA,A5,14 GREENCROFT LANE,NA,10308,1,0,1,3507,2088,1990,1,A5,690000,43633,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5134,130,NA,A2,37 ADRIENNE PLACE,NA,10308,1,0,1,8100,2520,1960,1,A2,0,43474,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5138,11,NA,A2,128 RAMBLE ROAD,NA,10308,1,0,1,4365,2184,1965,1,A2,0,43595,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5141,23,NA,A1,300 GREAT KILLS ROAD,NA,10308,1,0,1,6000,1680,1950,1,A1,885000,43693,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5142,1,NA,A1,56 HILLSIDE TERRACE,NA,10308,1,0,1,3875,1616,1899,1,A1,0,43613,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5143,48,NA,A5,40 BROWN AVENUE,NA,10308,1,0,1,3296,1350,1989,1,A5,370000,43781,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5151,45,NA,A1,103 MONTICELLO TERR,NA,10308,1,0,1,4400,1215,1975,1,A1,536000,43521,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5151,54,NA,A2,181 NELSON AVENUE,NA,10308,1,0,1,4000,1247,1970,1,A2,615000,43784,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5152,46,NA,A5,723 DURANT AVENUE,NA,10308,1,0,1,2070,1120,1990,1,A5,0,43776,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5152,53,NA,A5,741 DURANT AVENUE,NA,10308,1,0,1,2040,1120,1990,1,A5,275000,43518,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5152,53,NA,A5,741 DURANT AVENUE,NA,10308,1,0,1,2040,1120,1990,1,A5,495000,43629,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5152,69,NA,A1,183 CLEVELAND AVENUE,NA,10308,1,0,1,3800,960,1920,1,A1,420000,43538,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5156,9,NA,A1,106 MONTICELLO TERRACE,NA,10308,1,0,1,6886,2268,1980,1,A1,0,43676,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5156,14,NA,A1,94 MONTICELLO TERRACE,NA,10308,1,0,1,2592,1584,2010,1,A1,0,43756,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5156,30,NA,A5,5 NASH COURT,NA,10308,1,0,1,2450,1344,1975,1,A5,533000,43482,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5156,66,NA,A5,36 NASH COURT,NA,10308,1,0,1,4296,1200,1965,1,A5,0,43509,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,40,NA,A5,35 FAIRLAWN LOOP,NA,10308,1,0,1,1698,1645,1989,1,A5,516000,43552,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,42,NA,A5,39 FAIRLAWN LOOP,NA,10308,1,0,1,1403,1645,1989,1,A5,493000,43468,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,43,NA,A5,41 FAIRLAWN LOOP,NA,10308,1,0,1,1326,1645,1989,1,A5,0,43573,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,47,NA,A5,49 FAIRLAWN LOOP,NA,10308,1,0,1,915,1380,1989,1,A5,0,43640,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,60,NA,A5,72 FAIRLAWN LOOP,NA,10308,1,0,1,1284,1616,1989,1,A5,0,43573,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5190,114,NA,A2,33 WATERSIDE PARKWAY,NA,10308,1,0,1,4120,1100,1965,1,A2,0,43586,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5195,11,NA,A5,39 CORAL COURT,NA,10308,1,0,1,2350,1500,2000,1,A5,610000,43522,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5195,111,NA,A1,101 MANSION AVENUE,NA,10308,1,0,1,4000,2386,2004,1,A1,0,43557,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5200,26,NA,A2,358 GREAT KILLS ROAD,NA,10308,1,0,1,6420,1899,1899,1,A2,802593,43815,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5204,20,NA,A1,27 MERCER PLACE,NA,10308,1,0,1,3000,832,1899,1,A1,0,43649,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,25,NA,A1,48 HARTFORD STREET,NA,10308,1,0,1,3880,1424,1899,1,A1,507000,43717,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,33,NA,A3,340 CLEVELAND AVENUE,NA,10308,1,0,1,3800,2230,2017,1,A3,824783,43586,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,39,NA,A5,15 ACKERMAN STREET,NA,10308,1,0,1,2513,975,1986,1,A5,360000,43516,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5209,47,NA,A5,29 ACKERMAN STREET,NA,10308,1,0,1,2639,975,1986,1,A5,359000,43633,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5212,74,NA,A1,15 MORRIS PLACE,NA,10308,1,0,1,1860,1024,1960,1,A1,207870,43704,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5217,110,NA,A5,34 PLEASANT STREET,NA,10308,1,0,1,1670,1020,1991,1,A5,427000,43557,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5220,7,NA,A5,72 LINDENWOOD ROAD,NA,10308,1,0,1,2400,1401,1984,1,A5,0,43522,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5223,69,NA,A5,28 SEELEY LANE,NA,10308,1,0,1,6240,1656,2000,1,A1,0,43487,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5223,85,NA,A5,3 MONTVALE PLACE,NA,10308,1,0,1,2779,1450,1989,1,A5,485000,43483,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5230,62,NA,A5,468 ARMSTRONG AVENUE,NA,10308,1,0,1,2375,1072,1965,1,A5,0,43609,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5231,3,NA,A5,445 BEACH ROAD,NA,10312,1,0,1,2442,1152,1965,1,A5,0,43682,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,19,NA,A2,403 BEACH ROAD,NA,10312,1,0,1,5035,864,1950,1,A2,0,43549,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,48,NA,A2,414 ROBINSON AVENUE,NA,10312,1,0,1,3800,1011,1950,1,A2,0,43756,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,48,NA,A2,414 ROBINSON AVENUE,NA,10312,1,0,1,3800,1011,1950,1,A2,515000,43826,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,50,NA,A2,410 ROBINSON AVENUE,NA,10312,1,0,1,5415,1392,1950,1,A2,0,43810,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5234,58,NA,A1,392 ROBINSON AVENUE,NA,10312,1,0,1,3800,1800,1950,1,A1,765000,43718,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5235,13,NA,A2,289 PACIFIC AVENUE,NA,10312,1,0,1,4000,912,1950,1,A2,0,43549,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1B,5235,38,NA,V0,236 OAKDALE STREET,NA,10312,0,0,0,7505,0,2019,1,A2,0,43595,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5235,68,NA,A2,205 SYCAMORE STREET,NA,10312,1,0,1,5795,1012,1950,1,A2,625000,43642,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5237,20,NA,A5,373 RIDGECREST AVENUE,NA,10312,1,0,1,2800,1440,1965,1,A5,555000,43487,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5237,40,NA,A5,411 RIDGECREST AVENUE,NA,10312,1,0,1,2800,1440,1965,1,A5,0,43822,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5237,43,NA,A5,417 RIDGECREST AVENUE,NA,10312,1,0,1,2500,1345,2004,1,A5,555000,43473,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5238,34,NA,A2,509 WINCHESTER AVE,NA,10312,1,0,1,6016,2520,1975,1,A2,0,43557,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5238,41,NA,A5,102 ST ALBANS PLACE,NA,10312,1,0,1,1826,1165,2005,1,A5,550000,43696,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5240,51,NA,A2,294 PACIFIC AVENUE,NA,10312,1,0,1,4000,912,1950,1,A2,0,43518,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5240,53,NA,A1,290 PACIFIC AVENUE,NA,10312,1,0,1,4000,1912,1950,1,A1,759000,43629,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5240,60,NA,A2,278 PACIFIC AVENUE,NA,10312,1,0,1,4000,960,1955,1,A2,530000,43812,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5241,27,NA,A2,433 WINCHESTER AVENUE,NA,10312,1,0,1,4000,1040,1960,1,A2,0,43470,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5242,14,NA,A2,299 RIDGECREST AVENUE,NA,10312,1,0,1,4100,1100,1960,1,A2,495000,43494,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5242,14,NA,A2,299 RIDGECREST AVENUE,NA,10312,1,0,1,4100,1100,1960,1,A2,0,43588,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5242,42,NA,A2,438 WINCHESTER AVENUE,NA,10312,1,0,1,4410,1100,1960,1,A2,465000,43516,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5243,59,NA,A2,308 RIDGECREST AVENUE,NA,10312,1,0,1,6600,1060,1964,1,A2,707850,43676,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5243,65,NA,A2,296 RIDGECREST AVENUE,NA,10312,1,0,1,6600,1536,1960,1,A2,560000,43718,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5244,1,NA,A5,121 LINDENWOOD ROAD,NA,10308,1,0,1,3730,1024,1965,1,A5,520000,43649,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5244,114,NA,A5,139 LINDENWOOD ROAD,NA,10308,1,0,1,2754,1280,1965,1,A5,0,43706,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5245,16,NA,A1,150 LINDENWOOD ROAD,NA,10308,1,0,1,5000,1848,1935,1,A1,689100,43517,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5245,18,NA,A1,156 LINDENWOOD ROAD,NA,10308,1,0,1,5000,1458,1950,1,A1,0,43822,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5245,29,NA,A1,19 HIGHMOUNT ROAD,NA,10308,1,0,1,4155,1935,1930,1,A1,537000,43572,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5247,23,NA,A1,11 HILLCREST STREET,NA,10308,1,0,1,7860,2540,1944,1,A1,815000,43549,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5251,38,NA,A2,25 HOLLY AVENUE,NA,10308,1,0,1,4000,1092,1960,1,A2,0,43558,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5252,48,NA,A1,81 ACACIA AVENUE,NA,10308,1,0,1,3800,2467,2019,1,A1,430000,43633,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5253,25,NA,A1,12 HOLLY AVENUE,NA,10308,1,0,1,3000,1014,1930,1,A1,550000,43669,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5254,4,NA,A5,78 OAKDALE STREET,NA,10308,1,0,1,2500,1258,1975,1,A5,300000,43614,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5255,39,NA,A5,49 OCEANVIEW PLACE,NA,10308,1,0,1,1290,1381,1989,1,A5,442000,43586,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5255,47,NA,A2,11 RAMBLEWOOD AVENUE,NA,10308,1,0,1,3800,956,1960,1,A2,462500,43551,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5257,28,NA,A2,22 RAMBLEWOOD AVENUE,NA,10308,1,0,1,3800,1848,1955,1,A2,0,43753,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5259,1,NA,A2,116 SYCAMORE STREET,NA,10308,1,0,1,5500,864,1950,1,A2,475000,43815,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5259,23,NA,A5,26 CLOVERDALE AVENUE,NA,10308,1,0,1,2185,1095,1970,1,A5,540000,43735,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5260,43,NA,A5,391 ARMSTRONG AVENUE,NA,10308,1,0,1,2850,1245,1960,1,A5,485000,43480,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5260,59,NA,A2,421 ARMSTRONG AVENUE,NA,10308,1,0,1,3800,1068,1960,1,A2,0,43568,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5261,22,NA,A1,40 ELMWOOD AVENUE,NA,10308,1,0,1,3800,1813,1950,1,A1,775000,43476,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5261,82,NA,A2,375 ARMSTRONG AVENUE,NA,10308,1,0,1,4500,1338,1950,1,A2,590000,43762,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,47,NA,A1,52 OCEANVIEW PLACE,NA,10308,1,0,1,4200,1668,1960,1,A1,0,43826,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,93,NA,A2,111 HILLCREST STREET,NA,10308,1,0,1,5600,912,1920,1,A2,0,43689,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5262,103,NA,A1,131 HILLCREST STREET,NA,10308,1,0,1,5560,960,1950,1,A1,595000,43636,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5263,18,NA,A2,360 ARMSTRONG AVENUE,NA,10308,1,0,1,3600,912,1950,1,A2,540000,43475,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5263,95,NA,A2,331 ROBINSON AVENUE,NA,10312,1,0,1,3800,1020,1945,1,A2,505000,43677,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5264,27,NA,A2,318 ROBINSON AVENUE,NA,10312,1,0,1,4750,952,1950,1,A2,485000,43613,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5264,105,NA,A2,351 BEACH ROAD,NA,10312,1,0,1,5200,936,1950,1,A2,517000,43829,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5265,5,NA,A5,214 SYCAMORE STREET,NA,10312,1,0,1,1050,1480,1989,1,A5,0,43579,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5265,16,NA,A2,344 BEACH ROAD,NA,10312,1,0,1,5200,864,1950,1,A2,527500,43668,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5266,78,NA,A2,297 THORNYCROFT AVENUE,NA,10312,1,0,1,5000,1040,1960,1,A2,515000,43518,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,43,NA,A1,288 THORNYCROFT AVENUE,NA,10312,1,0,1,5000,2025,1965,1,A1,0,43563,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,48,NA,A1,276 THORNYCROFT AVENUE,NA,10312,1,0,1,5000,1563,1945,1,A1,644000,43703,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,96,NA,A2,343 WINCHESTER AVENUE,NA,10312,1,0,1,4000,1104,1965,1,A2,610000,43587,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5267,105,NA,A5,361 WINCHESTER AVENUE,NA,10312,1,0,1,2200,1200,1960,1,A5,0,43759,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,115,NA,A2,342 WINCHESTER AVE,NA,10312,1,0,1,5250,1449,1955,1,A2,450000,43551,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,128,NA,A2,322 WINCHESTER AVENUE,NA,10312,1,0,1,3240,520,1930,1,A2,490000,43774,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,148,NA,A2,276 WINCHESTER AVENUE,NA,10312,1,0,1,4896,1040,1955,1,A2,560000,43698,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5268,242,NA,A1,224 RIDGECREST AVENUE,NA,10312,1,0,1,10600,3096,1975,1,A1,860000,43482,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5270,45,NA,A1,15 DRIGGS STREET,NA,10308,1,0,1,3500,1300,1915,1,A1,0,43515,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5270,49,NA,A2,19 DRIGGS STREET,NA,10308,1,0,1,3000,644,1925,1,A2,455000,43621,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,23,NA,A6,26 PRESLEY STREET,NA,10308,1,0,1,3075,816,1915,1,A6,399888,43489,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,25,NA,A1,24 PRESLEY STREET,NA,10308,1,0,1,3075,1136,1910,1,A1,550000,43714,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5272,54,NA,S1,4005 HYLAN BOULEVARD,NA,10308,1,1,2,3100,2937,1930,1,S1,0,43808,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5274,1,NA,A2,122 DAVID STREET,NA,10308,1,0,1,4000,864,1925,1,A2,430000,43822,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5274,46,NA,A2,65 DRIGGS,NA,10308,1,0,1,4000,898,1925,1,A2,499800,43692,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5275,57,NA,A2,35 RUSSELL STREET,NA,10308,1,0,1,3850,1040,1960,1,A2,0,43501,2019
5,GREAT KILLS,01 ONE FAMILY DWELLINGS,1,5275,99,NA,A5,37 OSBORN AVENUE,NA,10308,1,0,1,2900,1340,1990,1,A5,535000,43776,2019
