borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6252,27,NA,B2,10 BUFFINGTON AVENUE,NA,10312,2,0,2,6000,2440,1985,1,B2,0,45635,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6254,114,NA,B2,107 SOUTH RAILROAD ST,NA,10312,2,0,2,3280,2362,1993,1,B2,790000,45460,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6257,21,NA,S2,10 JEFFERSON BLVD,NA,10312,2,1,3,6250,3100,1974,1,S2,273000,45645,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6261,12,NA,B2,252 IONIA,NA,10312,2,0,2,4000,2390,2015,1,B2,1185000,45467,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6261,39,NA,B2,168 JEFFERSON BOULEVARD,NA,10312,2,0,2,5750,2450,1997,1,B2,1150000,45345,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6266,25,NA,B2,282 SHELDON AVENUE,NA,10312,2,0,2,4000,2200,2001,1,B2,0,45292,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6266,42,NA,B2,310 JEFFERSON BOULEVARD,NA,10312,2,0,2,6000,2840,1986,1,B2,990000,45457,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6267,72,NA,B9,321 SHELDON AVENUE,NA,10312,2,0,2,2755,1560,2002,1,B9,0,45593,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6267,73,NA,B9,323 SHELDON AVENUE,NA,10312,2,0,2,2755,1560,2002,1,B9,0,45593,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6269,1,NA,B2,320 VINELAND AVENUE,NA,10312,2,0,2,4400,2616,1975,1,B2,820000,45362,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6269,75,NA,B2,291 STAFFORD AVENUE,NA,10312,2,0,2,4000,2034,1975,1,B2,624000,45638,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6270,15,NA,B2,318 CROWN AVENUE,NA,10312,2,0,2,4000,2182,1975,1,B2,0,45323,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6270,60,NA,B2,291 VINELAND AVENUE,NA,10312,2,0,2,4000,2324,2004,1,B2,0,45329,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6271,30,NA,B2,15 CANTON AVENUE,NA,10312,2,0,2,4160,2500,2013,1,B2,0,45380,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6272,117,NA,B2,N/A CANTON AVENUE,NA,10312,2,0,2,4000,2448,2024,1,B2,990000,45635,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6277,61,NA,B2,352 EDGEGROVE AVENUE,NA,10312,2,0,2,5000,3014,2023,1,B2,1566069,45505,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6277,62,NA,B2,348 EDGEGROVE AVENUE,NA,10312,2,0,2,5000,3014,2023,1,B2,1476463,45497,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6297,33,NA,B1,1246 DRUMGOOLE ROAD WEST,NA,10312,2,0,2,5535,2632,1970,1,B1,0,45482,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6302,53,NA,B2,455 SHELDON AVENUE,NA,10312,2,0,2,8000,4651,2023,1,B2,1650000,45356,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6303,4,NA,B2,394 STAFFORD AVENUE,NA,10312,2,0,2,4500,3000,2023,1,B2,0,45370,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6303,4,NA,B2,394 STAFFORD AVENUE,NA,10312,2,0,2,4500,3000,2023,1,B2,1374638,45588,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6303,6,NA,B2,N/A STAFFORD AVENUE,NA,10312,2,0,2,6300,4045,2023,1,B2,0,45370,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6321,115,NA,B2,N/A ALVINE AVENUE,NA,10312,2,0,2,4000,2430,2022,1,B2,1201535,45295,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6321,130,NA,B2,N/A ALVINE AVENUE,NA,10312,2,0,2,4233,2416,2022,1,B2,1395003,45315,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6356,50,NA,B2,414 HAROLD AVENUE,NA,10312,2,0,2,11676,3800,1979,1,B2,0,45384,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,1,NA,B2,433 HOLDRIDGE AVENUE,NA,10312,2,0,2,7920,3246,1991,1,B2,1415000,45631,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6357,66,NA,B2,4739 HYLAN BOULEVARD,NA,10312,2,0,2,3920,2450,2000,1,B2,950000,45575,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6401,35,NA,B2,5 ALLEN PLACE,NA,10312,2,0,2,4002,3360,1987,1,B2,0,45568,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6425,44,NA,B2,193 EDWIN STREET,NA,10312,2,0,2,4000,2736,1989,1,B2,848571,45414,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6425,44,NA,B2,193 EDWIN STREET,NA,10312,2,0,2,4000,2736,1989,1,B2,945000,45496,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6441,145,NA,B2,88 NEWTON STREET,NA,10312,2,0,2,4000,2326,2015,1,B2,1100000,45456,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6455,15,NA,B2,380 POILLON AVENUE,NA,10312,2,0,2,5353,2880,1987,1,B2,1200000,45645,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6456,56,NA,B2,405 BERTRAM AVENUE,NA,10312,2,0,2,5400,2889,1990,1,B2,1130000,45596,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6499,103,NA,B2,420 JANSEN STREET,NA,10312,2,0,2,14000,6800,1996,1,B2,1999000,45554,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,72,NA,B2,N/A ARBUTUS AVENUE,NA,10309,2,0,2,5550,3560,2021,1,B2,1340000,45597,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,79,NA,B2,14 DENISE COURT,NA,10312,2,0,2,13475,4550,1997,1,B2,0,45416,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6517,79,NA,B2,14 DENISE COURT,NA,10312,2,0,2,13475,4550,1997,1,B2,775000,45614,2024
5,ANNADALE,02 TWO FAMILY DWELLINGS,1,6523,106,NA,B2,27 SERENA COURT,NA,10312,2,0,2,6806,2590,2016,1,B2,1372500,45366,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6228,20,NA,V0,173 DETROIT AVENUE,NA,10312,0,0,0,4000,0,NA,1,V0,285000,45302,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6236,44,NA,V0,N/A ARDEN AVENUE,NA,10312,0,0,0,6000,0,NA,1,V0,0,45373,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6242,17,NA,V0,N/A MOSELY AVENUE,NA,10312,0,0,0,5500,0,2024,1,V0,1500000,45432,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6242,20,NA,V0,36 MOSELY AVENUE,NA,10312,0,0,0,5500,0,2024,1,V0,1376775,45433,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1,6245,6,NA,B2,4983 AMBOY ROAD,NA,10312,2,0,2,4009,0,2024,1,V0,967338,45561,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6245,8,NA,V0,N/A AMBOY ROAD,NA,10312,0,0,0,4692,0,2024,1,V0,1476463,45433,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6249,11,NA,V0,N/A AMBOY ROAD,NA,10312,0,0,0,1940,0,NA,1,V0,0,45307,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6264,57,NA,V0,N/A DRUMGOOLE ROAD WEST,NA,10312,0,0,0,4180,0,NA,1,V0,0,45602,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6266,66,NA,V0,N/A RENSSELAER AV,NA,10312,0,0,0,3920,0,NA,1,V0,1324630,45510,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6269,43,NA,V0,N/A JEFFERSON BOULEVARD,NA,10312,0,0,0,6000,0,NA,1,V0,0,45351,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6280,48,NA,V0,N/A NORTH RAILROAD ST,NA,10312,0,0,0,2650,0,NA,1,V0,0,45560,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6364,55,NA,V0,N/A LENZIE STREET,NA,10312,0,0,0,10250,0,NA,1,V0,495000,45470,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6422,13,NA,V0,N/A SYCAMORE STREET,NA,10312,0,0,0,4000,0,NA,1,V0,65000,45363,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6425,35,NA,V0,N/A RAE AVENUE,NA,10312,0,0,0,4000,0,NA,1,V0,0,45442,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,1,NA,V0,N/A POUGHKEEPSIE COURT,NA,10309,0,0,0,877860,0,NA,1,V0,0,45400,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,1,NA,V0,N/A POUGHKEEPSIE COURT,NA,10309,0,0,0,877860,0,NA,1,V0,0,45512,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,60,NA,V0,N/A POUGHKEEPSIE COURT,NA,10309,0,0,0,101520,0,NA,1,V0,0,45512,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,210,NA,V0,N/A POILLON AVENUE,NA,10312,0,0,0,6539,0,NA,1,V0,0,45415,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6431,220,NA,V0,N/A HYLAN BOULEVARD,NA,10312,0,0,0,11066,0,NA,1,V0,0,45309,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,1,NA,V0,N/A HYLAN BOULEVARD,NA,10312,0,0,0,5529,0,NA,1,V0,485000,45426,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,3,NA,V0,N/A PHILIP AVENUE,NA,10312,0,0,0,3814,0,2024,1,V0,480000,45426,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,6,NA,V0,N/A PHILIP AVENUE,NA,10312,0,0,0,3814,0,2024,1,V0,485000,45426,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,7,NA,V0,N/A PHILIP AVENUE,NA,10312,0,0,0,4100,0,2024,1,V0,485000,45426,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,9,NA,V0,N/A POILLON AVENUE,NA,10312,0,0,0,5802,0,NA,1,V0,485000,45426,2024
5,ANNADALE,05 TAX CLASS 1 VACANT LAND,1B,6457,11,NA,V0,N/A LYNCH STREET,NA,10312,0,0,0,4358,0,2024,1,V0,850000,45426,2024
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6257,7,NA,G0,51 JEFFERSON BOULEVARD,NA,10312,0,0,0,3300,0,1950,1,G0,0,45345,2024
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6264,56,NA,G0,1050 DRUMGOOLE ROAD WEST,NA,10312,0,0,0,4180,200,1995,1,G0,0,45602,2024
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6368,3,NA,Z0,253 HOLDRIDGE AVENUE,NA,10312,0,0,0,4160,0,NA,1,Z0,0,45352,2024
5,ANNADALE,06 TAX CLASS 1 - OTHER,1,6429,95,NA,Z0,5008B AMBOY ROAD,NA,10312,0,0,0,8855,0,2016,1,Z0,0,45314,2024
5,ANNADALE,22 STORE BUILDINGS,4,6257,6,NA,K1,40 JEFFERSON BOULEVARD,NA,10312,0,1,1,2200,1100,1939,4,K1,0,45345,2024
5,ANNADALE,29 COMMERCIAL GARAGES,4,6257,5,NA,GW,40 JEFFERSON BOULEVARD,NA,10312,0,1,1,3300,300,1960,4,GW,0,45345,2024
5,ANNADALE,31 COMMERCIAL VACANT LAND,4,6257,3,NA,V1,N/A JEFFERSON BOULEVARD,NA,10312,0,0,0,3300,0,NA,4,V1,0,45345,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5720,91,NA,A5,74 GARY STREET,NA,10312,1,0,1,2000,1700,1998,1,A5,0,45574,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,102,NA,A5,21 BILLINGS ST,NA,10312,1,0,1,2500,1510,2014,1,A5,0,45450,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,124,NA,A1,64 CHATHAM STREET,NA,10312,1,0,1,4000,2424,2007,1,A1,0,45626,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5724,129,NA,A5,52 CHATHAM STREET,NA,10312,1,0,1,2500,1504,2013,1,A5,0,45356,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,4,NA,A5,8 WINSTON STREET,NA,10312,1,0,1,1400,1920,2000,1,A5,700000,45569,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,29,NA,A5,129 KENILWORTH AVENUE,NA,10312,1,0,1,1135,1540,1995,1,A5,608000,45644,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5725,166,NA,A5,37 WINSTON STREET,NA,10312,1,0,1,2488,1656,2003,1,A5,735000,45609,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5726,75,NA,A5,69 BENSON STREET,NA,10312,1,0,1,2242,1400,2004,1,A5,0,45653,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,11,NA,A5,30 KENILWORTH AVENUE,NA,10312,1,0,1,2772,1350,2002,1,A5,680000,45320,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,35,NA,A5,98 KENILWORTH AVENUE,NA,10312,1,0,1,2230,1540,1995,1,A5,670000,45497,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,51,NA,A5,126 KENILWORTH AVENUE,NA,10312,1,0,1,1300,1060,1998,1,A5,0,45296,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,62,NA,A5,144 KENILWORTH AVENUE,NA,10312,1,0,1,2800,1060,1998,1,A5,650000,45520,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5727,77,NA,A5,168 KENILWORTH AVENUE,NA,10312,1,0,1,1300,1060,1998,1,A5,0,45583,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,154,NA,A2,379 WOODROW RD,NA,10312,1,0,1,4320,1072,1965,1,A2,675000,45642,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,154,NA,A2,379 WOODROW ROAD,NA,10312,1,0,1,4320,1072,1965,1,A2,510000,45309,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,307,NA,A5,169 PRESENTATION CIRCLE,NA,10312,1,0,1,3944,1880,2012,1,A5,880000,45614,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,330,NA,A5,104 PRESENTATION CIRCLE,NA,10312,1,0,1,6295,1552,2011,1,A5,1,45355,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,337,NA,A5,166 PRESENTATION CIRCLE,NA,10312,1,0,1,1977,1552,2011,1,A5,795000,45614,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5735,364,NA,A5,215 PRESENTATION CIR.,NA,10312,1,0,1,2446,1552,2012,1,A5,790000,45525,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,24,NA,A5,107 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,470000,45413,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,26,NA,A5,111 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,430000,45294,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,49,NA,A5,365 ASPEN KNOLLS WAY,NA,10312,1,0,1,353,929,1996,1,A5,335000,45321,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,74,NA,A5,151 ASPEN KNOLLS WAY,NA,10312,1,0,1,560,1510,2000,1,A5,527300,45471,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,95,NA,A5,287 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2000,1,A5,499995,45498,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,119,NA,A5,203 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,2000,1,A5,0,45356,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,180,NA,A5,66 BIANCA COURT,NA,10312,1,0,1,560,1510,2004,1,A5,465000,45321,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,201,NA,A5,23 BIANCA COURT,NA,10312,1,0,1,353,929,2004,1,A5,0,45399,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5740,209,NA,A5,1320 ARTHUR KILL ROAD,NA,10312,1,0,1,500,1354,2004,1,A5,500000,45602,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,16,NA,A5,72 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,450000,45595,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,24,NA,A5,98 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,477000,45552,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,57,NA,A5,174 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,350000,45407,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,70,NA,A5,202 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,0,45548,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,72,NA,A5,208 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,0,45337,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,80,NA,A5,230 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,485000,45384,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,90,NA,A5,258 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,503000,45601,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,100,NA,A5,284 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,342732,45434,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,100,NA,A5,284 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,549000,45530,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,106,NA,A5,306 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,330000,45499,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,109,NA,A5,314 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,485000,45635,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,123,NA,A5,352 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,540000,45639,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,126,NA,A5,362 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,0,45483,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,139,NA,A5,406 ILYSSA WAY,NA,10312,1,0,1,560,1553,1996,1,A5,530000,45483,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,159,NA,A5,462 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,10,45364,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,178,NA,A5,512 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,495000,45656,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,183,NA,A5,520 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,490000,45597,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5741,245,NA,A5,688 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,375000,45581,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,29,NA,A5,350 ASPEN KNOLLS WAY,NA,10312,1,0,1,560,1553,1999,1,A5,520000,45463,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,34,NA,A5,366 ASPEN KNOLLS WAY,NA,10312,1,0,1,500,1354,1999,1,A5,10,45630,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,66,NA,A5,204 JAMIE LANE,NA,10312,1,0,1,500,1354,1996,1,A5,425000,45520,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,73,NA,A5,184 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,450000,45545,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5742,85,NA,A5,152 JAMIE LANE,NA,10312,1,0,1,560,1510,1999,1,A5,538000,45581,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,11,NA,A5,715 ILYSSA WAY,NA,10312,1,0,1,353,929,1996,1,A5,310000,45512,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,53,NA,A5,621 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,453888,45552,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,67,NA,A5,577 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,492000,45415,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,106,NA,A5,173 EMILY LANE,NA,10312,1,0,1,560,1510,1996,1,A5,0,45646,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,110,NA,A5,163 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,430000,45303,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,132,NA,A5,51 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,312312,45583,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,146,NA,A5,15 EMILY LANE,NA,10312,1,0,1,500,1354,1996,1,A5,525000,45505,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,161,NA,A5,229 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,510000,45323,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,162,NA,A5,227 JAMIE LANE,NA,10312,1,0,1,500,1354,1999,1,A5,0,45502,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,197,NA,A5,123 JAMIE LANE,NA,10312,1,0,1,353,929,1996,1,A5,425000,45502,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,223,NA,A5,41 JAMIE LANE,NA,10312,1,0,1,500,1354,1996,1,A5,435000,45390,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,227,NA,A5,29 JAMIE LANE,NA,10312,1,0,1,500,1354,1996,1,A5,528000,45554,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,263,NA,A5,23 AMANDA COURT,NA,10312,1,0,1,500,1354,2002,1,A5,449000,45586,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,272,NA,A5,78 AMANDA COURT,NA,10312,1,0,1,353,929,2002,1,A5,0,45517,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,289,NA,A5,34 AMANDA COURT,NA,10312,1,0,1,500,1300,2003,1,A5,555000,45589,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,290,NA,A5,32 AMANDA CT,NA,10312,1,0,1,500,1300,2003,1,A5,535000,45546,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5743,297,NA,A5,14 AMANDA COURT,NA,10312,1,0,1,500,1300,2003,1,A5,475000,45412,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,2,NA,A5,252 EMILY LANE,NA,10312,1,0,1,353,929,1996,1,A5,350000,45380,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,21,NA,A5,491 ILYSSA WAY,NA,10312,1,0,1,560,1510,1996,1,A5,100,45615,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,76,NA,A5,275 ILYSSA WAY,NA,10312,1,0,1,500,1354,1996,1,A5,515000,45533,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,124,NA,A5,58 EMILY LANE,NA,10312,1,0,1,353,929,1996,1,A5,358000,45562,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,147,NA,A5,124 EMILY LANE,NA,10312,1,0,1,353,929,1996,1,A5,0,45603,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,161,NA,A5,164 EMILY LANE,NA,10312,1,0,1,560,1510,1996,1,A5,0,45609,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,161,NA,A5,164 EMILY LANE,NA,10312,1,0,1,560,1510,1996,1,A5,0,45644,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5744,172,NA,A5,238 EMILY LANE,NA,10312,1,0,1,560,1553,1996,1,A5,563000,45566,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,28,NA,A5,44 HALPIN AVENUE,NA,10312,1,0,1,1383,1690,1991,1,A5,590000,45646,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,33,NA,A5,36 HALPIN AVENUE,NA,10312,1,0,1,1247,1090,1989,1,A5,525000,45594,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5772,41,NA,A5,21 REGINA LANE,NA,10312,1,0,1,813,1090,1989,1,A5,573000,45573,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,5775,7,NA,A2,397 ARDEN,NA,10312,1,0,1,7040,1200,1960,1,A2,750000,45338,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6011,42,NA,A1,70 ALMOND STREET,NA,10312,1,0,1,10000,5184,2004,1,A1,0,45309,2024
5,ARDEN HEIGHTS,01 ONE FAMILY DWELLINGS,1,6012,50,NA,A1,575 JEFFERSON BOULEVARD,NA,10312,1,0,1,9637,1224,1935,1,A1,660000,45582,2024
