"permit_issued_date","lon","lat","year"
2021-11-30,-74.133262,40.633323,2021
2021-11-30,-74.09085,40.607492,2021
2021-11-30,-74.081306,40.597851,2021
2021-11-30,-74.120547,40.628956,2021
2021-11-30,-74.186869,40.535563,2021
2021-11-30,-74.139781,40.619973,2021
2021-11-30,-74.101701,40.633256,2021
2021-11-30,-74.195623,40.553066,2021
2021-11-30,-74.197053,40.518301,2021
2021-11-30,-74.149743,40.558249,2021
2021-12-01,-74.075507,40.59023,2021
2021-12-02,-74.16201,40.538461,2021
2021-12-01,-74.168259,40.612834,2021
2021-12-01,-74.112152,40.624145,2021
2021-12-01,-74.239007,40.507936,2021
2021-12-01,-74.154945,40.594904,2021
2021-12-01,-74.12835,40.615575,2021
2021-12-01,-74.084345,40.609553,2021
2021-12-01,-74.084104,40.609413,2021
2021-12-01,-74.084042,40.60938,2021
2021-12-02,-74.122708,40.559807,2021
2021-12-02,-74.163934,40.574945,2021
2021-12-02,-74.083571,40.635793,2021
2021-12-03,-74.242539,40.51481,2021
2021-12-03,-74.158529,40.580066,2021
2021-12-03,-74.201446,40.539008,2021
2021-12-14,-74.181479,40.553616,2021
2021-12-03,-74.113753,40.57432,2021
2021-12-05,-74.096908,40.585325,2021
2021-12-06,-74.122679,40.559771,2021
2021-12-06,-74.138024,40.570206,2021
2022-03-15,-74.163506,40.625239,2022
2021-12-06,-74.112199,40.575147,2021
2021-12-06,-74.169854,40.54591,2021
2021-12-06,-74.073603,40.591134,2021
2021-12-06,-74.107433,40.581696,2021
2021-12-06,-74.160516,40.542671,2021
2021-12-06,-74.160423,40.542723,2021
2021-12-06,-74.138125,40.608587,2021
2021-12-06,-74.080534,40.632861,2021
2021-12-07,-74.163852,40.588318,2021
2021-12-07,-74.164997,40.598626,2021
2021-12-07,-74.102467,40.630187,2021
2021-12-07,-74.085802,40.591227,2021
2021-12-07,-74.073189,40.594906,2021
2021-12-07,-74.098057,40.578512,2021
2021-12-07,-74.100111,40.572359,2021
2021-12-07,-74.098018,40.57849,2021
2021-12-07,-74.098018,40.57849,2021
2021-12-07,-74.193056,40.547702,2021
2021-12-08,-74.14644,40.627911,2021
2021-12-09,-74.084706,40.615588,2021
2021-12-07,-74.098097,40.578531,2021
2021-12-08,-74.133961,40.606234,2021
2021-12-08,-74.161046,40.614867,2021
2022-02-15,-74.160949,40.589401,2022
2021-12-08,-74.100291,40.630104,2021
2021-12-08,-74.098231,40.579011,2021
2021-12-08,-74.098231,40.579011,2021
2021-12-08,-74.098231,40.579011,2021
2022-01-04,-74.097168,40.57806,2022
2021-12-09,-74.134774,40.622153,2021
2021-12-09,-74.241564,40.501782,2021
2021-12-09,-74.149743,40.558249,2021
2021-12-09,-74.230961,40.5033,2021
2021-12-09,-74.220688,40.542593,2021
2021-12-09,-74.220613,40.542596,2021
2021-12-09,-74.087221,40.636054,2021
2021-12-09,-74.087268,40.636079,2021
2021-12-09,-74.075232,40.611799,2021
2021-12-10,-74.117341,40.559615,2021
2021-12-10,-74.165637,40.614133,2021
2021-12-20,-74.107767,40.596569,2021
2021-12-10,-74.211776,40.517638,2021
2021-12-10,-74.152959,40.626865,2021
2021-12-10,-74.125775,40.573723,2021
2021-12-10,-74.075218,40.611774,2021
2021-12-10,-74.180662,40.528511,2021
2021-12-10,-74.08072,40.614037,2021
2021-12-10,-74.127902,40.566109,2021
2021-12-13,-74.13365,40.621937,2021
2021-12-13,-74.138936,40.606939,2021
2021-12-13,-74.135261,40.601047,2021
2021-12-13,-74.084518,40.595598,2021
2021-12-17,-74.158478,40.555835,2021
2022-01-18,-74.121721,40.61093,2022
2021-12-14,-74.129465,40.570265,2021
2021-12-14,-74.191628,40.547833,2021
2021-12-14,-74.191581,40.547808,2021
2021-12-14,-74.191534,40.547784,2021
2021-12-14,-74.218866,40.528831,2021
2021-12-14,-74.186984,40.562358,2021
2021-12-14,-74.133446,40.568318,2021
2021-12-14,-74.107619,40.614342,2021
2021-12-14,-74.158741,40.631512,2021
2021-12-14,-74.134081,40.639404,2021
2021-12-14,-74.137488,40.620972,2021
2021-12-14,-74.118202,40.570289,2021
2021-12-14,-74.072161,40.593271,2021
2021-12-15,-74.075507,40.59023,2021
2021-12-15,-74.14323,40.542263,2021
2021-12-15,-74.104399,40.56134,2021
2021-12-15,-74.231481,40.517292,2021
2021-12-15,-74.064914,40.615865,2021
2021-12-15,-74.163248,40.621287,2021
2021-12-15,-74.150037,40.535447,2021
2021-12-15,-74.115141,40.638014,2021
2021-12-15,-74.092339,40.57472,2021
2021-12-15,-74.145994,40.61991,2021
2021-12-16,-74.149479,40.545005,2021
2021-12-16,-74.102007,40.604713,2021
2021-12-16,-74.154193,40.560848,2021
2021-12-16,-74.129036,40.573667,2021
2021-12-16,-74.080291,40.610637,2021
2021-12-16,-74.167486,40.558727,2021
2021-12-16,-74.122964,40.606976,2021
2021-12-16,-74.086173,40.616273,2021
2021-12-22,-74.142039,40.628276,2021
2021-12-16,-74.167427,40.617207,2021
2021-12-17,-74.076127,40.625934,2021
2021-12-17,-74.076127,40.625934,2021
2021-12-17,-74.108959,40.585724,2021
2021-12-17,-74.2471,40.506445,2021
2021-12-17,-74.2471,40.506445,2021
2021-12-17,-74.11039,40.586559,2021
2021-12-18,-74.188273,40.528065,2021
2021-12-18,-74.188273,40.528065,2021
2021-12-20,-74.161411,40.634873,2021
2021-12-20,-74.2471,40.506445,2021
2021-12-20,-74.157171,40.593636,2021
2021-12-20,-74.151527,40.559547,2021
2021-12-20,-74.117167,40.630716,2021
2021-12-20,-74.135698,40.61569,2021
2021-12-20,-74.097224,40.577118,2021
2021-12-20,-74.097178,40.632209,2021
2021-12-20,-74.092203,40.574863,2021
2021-12-20,-74.092285,40.574778,2021
2021-12-20,-74.091648,40.572402,2021
2021-12-20,-74.073989,40.595559,2021
2021-12-20,-74.099605,40.56399,2021
2021-12-20,-74.089943,40.597054,2021
2021-12-20,-74.100045,40.564207,2021
2021-12-21,-74.116763,40.557903,2021
2021-12-21,-74.240695,40.499262,2021
2021-12-21,-74.067037,40.599513,2021
2021-12-21,-74.158011,40.586619,2021
2021-12-21,-74.140938,40.618991,2021
2021-12-21,-74.140938,40.618991,2021
2021-12-21,-74.152983,40.560413,2021
2021-12-21,-74.158197,40.579867,2021
2021-12-23,-74.212808,40.518657,2021
2021-12-22,-74.112165,40.634259,2021
2021-12-22,-74.104276,40.563429,2021
2021-12-22,-74.10437,40.563327,2021
2021-12-22,-74.096236,40.571176,2021
2021-12-27,-74.135314,40.625377,2021
2021-12-23,-74.145358,40.539461,2021
2021-12-23,-74.167394,40.61816,2021
2021-12-23,-74.079619,40.593373,2021
2021-12-23,-74.084641,40.635192,2021
2021-12-24,-74.101687,40.562314,2021
2021-12-24,-74.096593,40.574226,2021
2021-12-27,-74.147434,40.614509,2021
2021-12-27,-74.101974,40.618399,2021
2021-12-27,-74.214805,40.521123,2021
2021-12-27,-74.104458,40.585382,2021
2021-12-27,-74.125861,40.598192,2021
2021-12-27,-74.152959,40.626865,2021
2021-12-27,-74.144417,40.588577,2021
2021-12-28,-74.106481,40.643891,2021
2021-12-28,-74.066787,40.598464,2021
2021-12-29,-74.153765,40.581297,2021
2021-12-28,-74.119219,40.605259,2021
2021-12-28,-74.131009,40.599768,2021
2021-12-28,-74.126171,40.56834,2021
2021-12-28,-74.160596,40.628246,2021
2021-12-28,-74.151868,40.589265,2021
2021-12-28,-74.158522,40.63023,2021
2021-12-29,-74.161161,40.534076,2021
2022-04-13,-74.098348,40.609292,2022
2021-12-29,-74.104494,40.585385,2021
2021-12-29,-74.135446,40.615954,2021
2021-12-29,-74.088917,40.613296,2021
2021-12-29,-74.088989,40.613208,2021
2021-12-29,-74.074032,40.594601,2021
2019-01-17,-74.244748,40.511105,2019
2021-12-30,-74.066912,40.597007,2021
2021-12-30,-74.129712,40.614034,2021
2021-12-30,-74.244493,40.507485,2021
2021-12-30,-74.123303,40.599771,2021
2021-12-30,-74.108287,40.631255,2021
2021-12-30,-74.086339,40.633214,2021
2021-12-30,-74.097923,40.592395,2021
2021-12-30,-74.097873,40.59237,2021
2021-12-31,-74.13323,40.611732,2021
2022-01-12,-74.15013,40.585112,2022
2022-01-12,-74.128824,40.609281,2022
2022-01-17,-74.102056,40.565819,2022
2022-01-17,-74.102088,40.565783,2022
2022-01-03,-74.161391,40.635329,2022
2022-01-03,-74.149755,40.584786,2022
2022-01-03,-74.12161,40.559893,2022
2022-01-03,-74.158214,40.58548,2022
2022-01-03,-74.077717,40.614503,2022
2022-01-03,-74.158489,40.584722,2022
2022-01-03,-74.088123,40.587273,2022
2022-01-03,-74.088079,40.587251,2022
2022-01-03,-74.139168,40.554005,2022
2022-01-03,-74.125659,40.628893,2022
2022-01-03,-74.246466,40.510824,2022
2022-01-04,-74.186958,40.562224,2022
2022-01-04,-74.122975,40.634688,2022
2022-01-04,-74.122885,40.634696,2022
2022-01-04,-74.122885,40.634696,2022
2022-01-11,-74.17858,40.536935,2022
2022-01-04,-74.15501,40.554448,2022
2022-01-04,-74.154682,40.554531,2022
2022-01-04,-74.13123,40.638897,2022
2022-01-05,-74.167405,40.638417,2022
2022-01-05,-74.132358,40.602278,2022
2022-01-05,-74.073563,40.591057,2022
2022-01-05,-74.157717,40.528866,2022
2022-01-05,-74.093175,40.570323,2022
2022-01-05,-74.102453,40.630116,2022
2022-01-05,-74.067394,40.614131,2022
2022-01-05,-74.180685,40.546234,2022
2022-01-05,-74.195411,40.542208,2022
2022-01-06,-74.076803,40.615393,2022
2022-01-06,-74.086142,40.640035,2022
2022-01-06,-74.142116,40.610511,2022
2022-01-06,-74.156509,40.58773,2022
2022-01-06,-74.09252,40.588348,2022
2022-01-06,-74.124725,40.599401,2022
2022-01-10,-74.158478,40.555835,2022
2022-01-06,-74.086142,40.640035,2022
2022-01-06,-74.123137,40.564341,2022
2022-01-06,-74.103158,40.582542,2022
2022-01-07,-74.206946,40.535197,2022
2022-01-07,-74.152134,40.538628,2022
2022-01-07,-74.132171,40.575228,2022
2022-01-07,-74.096451,40.570336,2022
2022-01-07,-74.110597,40.587588,2022
2022-01-07,-74.130142,40.576097,2022
2022-01-07,-74.24907,40.507253,2022
2022-01-07,-74.152405,40.630445,2022
2022-01-07,-74.249125,40.501574,2022
2022-01-07,-74.084706,40.615588,2022
2022-01-09,-74.123137,40.564341,2022
2022-01-10,-74.178919,40.560123,2022
2022-01-10,-74.199806,40.529599,2022
2022-01-10,-74.104693,40.560563,2022
2022-01-10,-74.092351,40.572824,2022
2022-01-10,-74.165659,40.629054,2022
2022-01-10,-74.150551,40.541653,2022
2022-01-10,-74.087652,40.579624,2022
2022-03-14,-74.077915,40.608473,2022
2022-01-10,-74.143099,40.63044,2022
2022-01-12,-74.212808,40.518657,2022
2022-01-11,-74.1672,40.608617,2022
2022-01-12,-74.108091,40.581028,2022
2022-01-12,-74.212808,40.518657,2022
2022-01-13,-74.080534,40.632861,2022
2022-01-13,-74.139381,40.632237,2022
2022-01-13,-74.164141,40.556599,2022
2022-01-14,-74.105573,40.564367,2022
2022-01-14,-74.23541,40.513669,2022
2022-01-14,-74.094497,40.593946,2022
2022-01-14,-74.094497,40.593946,2022
2022-01-14,-74.235435,40.513746,2022
2022-01-14,-74.106306,40.633529,2022
2022-01-17,-74.207053,40.51971,2022
2022-01-17,-74.207146,40.519691,2022
2022-01-17,-74.113127,40.595812,2022
2022-01-17,-74.125001,40.608149,2022
2022-01-26,-74.241201,40.507064,2022
2022-01-18,-74.16454,40.574124,2022
2022-01-18,-74.17655,40.558109,2022
2022-01-18,-74.154029,40.553742,2022
2022-01-18,-74.088339,40.598647,2022
2022-01-18,-74.099678,40.607836,2022
2022-01-20,-74.075734,40.6415,2022
2022-01-18,-74.100343,40.59494,2022
2022-01-18,-74.234683,40.511582,2022
2022-01-18,-74.096231,40.594848,2022
2022-01-18,-74.099591,40.64351,2022
2022-01-19,-74.185165,40.562004,2022
2022-01-19,-74.184244,40.564654,2022
2022-01-19,-74.153936,40.553766,2022
2022-01-19,-74.136575,40.622071,2022
2022-01-19,-74.252594,40.510885,2022
2022-01-19,-74.252683,40.51069,2022
2022-01-19,-74.252683,40.51069,2022
2022-01-19,-74.252594,40.510885,2022
2022-01-25,-74.128084,40.604909,2022
2022-01-20,-74.075734,40.6415,2022
2022-01-20,-74.103323,40.614906,2022
2022-01-20,-74.19108,40.594172,2022
2022-01-20,-74.083014,40.636996,2022
2022-01-20,-74.065867,40.607561,2022
2022-01-20,-74.065914,40.607539,2022
2022-01-20,-74.065961,40.60752,2022
2022-01-20,-74.066004,40.607501,2022
2022-01-20,-74.066051,40.607481,2022
2022-01-20,-74.066097,40.607462,2022
2022-01-20,-74.066144,40.607443,2022
2022-01-20,-74.066191,40.607424,2022
2022-01-24,-74.16218,40.592196,2022
2022-01-21,-74.190758,40.593514,2022
2022-01-21,-74.072048,40.608548,2022
2022-01-21,-74.072088,40.608529,2022
2022-01-24,-74.138726,40.597941,2022
2022-01-21,-74.072163,40.608488,2022
2022-01-21,-74.072203,40.608466,2022
2022-01-21,-74.183433,40.535561,2022
2022-01-21,-74.129918,40.605129,2022
2022-01-21,-74.158036,40.586592,2022
2022-01-22,-74.214805,40.521123,2022
2022-01-24,-74.13888,40.599374,2022
2022-01-24,-74.179217,40.522247,2022
2022-01-24,-74.179217,40.522247,2022
2022-01-24,-74.182788,40.529594,2022
2022-01-24,-74.193972,40.533331,2022
2022-01-24,-74.193925,40.533345,2022
2022-01-24,-74.138644,40.563343,2022
2022-01-24,-74.182762,40.529564,2022
2022-01-25,-74.069037,40.608201,2022
2022-01-25,-74.2471,40.506445,2022
2022-01-25,-74.098938,40.597189,2022
2022-01-25,-74.153138,40.532363,2022
2022-01-25,-74.175395,40.537807,2022
2022-02-04,-74.175395,40.537807,2022
2022-01-25,-74.229831,40.522763,2022
2022-01-26,-74.185313,40.546397,2022
2022-01-26,-74.10285,40.611632,2022
2022-01-26,-74.245738,40.505698,2022
2022-01-26,-74.091973,40.601763,2022
2022-01-26,-74.161305,40.636929,2022
2022-01-26,-74.116755,40.605349,2022
2022-01-26,-74.247685,40.50991,2022
2022-01-26,-74.083243,40.621285,2022
2022-01-26,-74.161621,40.620191,2022
2022-01-26,-74.090809,40.611217,2022
2022-03-03,-74.249707,40.512009,2022
2022-02-01,-74.159266,40.630938,2022
2022-01-27,-74.176395,40.522786,2022
2022-01-27,-74.089992,40.6443,2022
2022-01-27,-74.084521,40.617307,2022
2022-01-27,-74.084878,40.617781,2022
2022-01-27,-74.084521,40.617307,2022
2022-01-27,-74.206342,40.533087,2022
2022-01-27,-74.084427,40.617276,2022
2022-01-27,-74.08433,40.617249,2022
2022-01-27,-74.084427,40.617276,2022
2022-01-27,-74.08433,40.617249,2022
2022-01-28,-74.151215,40.555324,2022
2022-01-28,-74.139599,40.54885,2022
2022-01-28,-74.165212,40.625791,2022
2022-01-28,-74.211384,40.528884,2022
2022-01-28,-74.179217,40.522247,2022
2022-01-28,-74.078934,40.645077,2022
2022-01-31,-74.104732,40.638502,2022
2022-01-31,-74.060003,40.610276,2022
2022-01-31,-74.113341,40.6412,2022
2022-01-31,-74.239716,40.509878,2022
2022-02-01,-74.144529,40.538866,2022
2022-01-31,-74.125365,40.564569,2022
2022-02-01,-74.206819,40.52315,2022
2022-02-01,-74.155223,40.534971,2022
2022-02-08,-74.219698,40.547969,2022
2022-02-01,-74.13944,40.600043,2022
2022-02-01,-74.145682,40.549468,2022
2022-02-01,-74.110715,40.596007,2022
2022-02-01,-74.099394,40.596223,2022
2022-02-01,-74.103936,40.594846,2022
2022-02-02,-74.211844,40.552796,2022
2022-02-02,-74.17858,40.536935,2022
2022-02-11,-74.225145,40.505977,2022
2022-02-02,-74.161425,40.634621,2022
2022-02-02,-74.167844,40.540761,2022
2022-02-02,-74.129529,40.61623,2022
2022-02-02,-74.154005,40.615247,2022
2022-02-03,-74.182106,40.540685,2022
2022-02-03,-74.164869,40.551366,2022
2022-02-03,-74.062095,40.614255,2022
2022-02-03,-74.134533,40.629158,2022
2022-02-03,-74.113145,40.595807,2022
2022-02-03,-74.119061,40.605679,2022
2022-02-03,-74.141984,40.62608,2022
2022-02-03,-74.109841,40.561651,2022
2022-02-04,-74.092291,40.573603,2022
2022-02-04,-74.136375,40.5769,2022
2022-02-04,-74.160616,40.540917,2022
2022-02-04,-74.167426,40.638405,2022
2022-02-04,-74.094854,40.604156,2022
2022-02-04,-74.216452,40.520991,2022
2022-02-04,-74.150524,40.589025,2022
2022-02-07,-74.093696,40.602464,2022
2022-02-07,-74.095626,40.574786,2022
2022-02-07,-74.127963,40.603614,2022
2022-02-07,-74.149641,40.535223,2022
2022-02-07,-74.113564,40.636679,2022
2022-02-07,-74.138495,40.639314,2022
2022-02-07,-74.097437,40.617005,2022
2022-02-07,-74.097422,40.61692,2022
2022-02-07,-74.097448,40.61709,2022
2022-02-07,-74.097295,40.61616,2022
2022-02-07,-74.126529,40.580315,2022
2022-02-08,-74.237113,40.514349,2022
2022-02-08,-74.134049,40.633761,2022
2022-02-08,-74.069951,40.594049,2022
2022-02-08,-74.141034,40.54994,2022
2022-02-08,-74.158085,40.634444,2022
2022-02-08,-74.166044,40.547832,2022
2022-02-08,-74.12105,40.618287,2022
2022-03-24,-74.084746,40.610107,2022
2022-02-17,-74.102966,40.561298,2022
2022-02-09,-74.151146,40.626455,2022
2022-02-09,-74.194537,40.537387,2022
2022-02-10,-74.214805,40.521123,2022
2022-02-10,-74.158828,40.6288,2022
2022-02-10,-74.073498,40.613587,2022
2022-02-10,-74.238411,40.506194,2022
2022-02-10,-74.205337,40.539473,2022
2022-02-10,-74.080739,40.590734,2022
2022-02-10,-74.090809,40.611217,2022
2022-02-10,-74.090221,40.587186,2022
2022-02-10,-74.164952,40.638667,2022
2022-02-28,-74.165857,40.596852,2022
2022-02-10,-74.06515,40.611171,2022
2022-02-11,-74.191569,40.548637,2022
2022-02-11,-74.114181,40.571956,2022
2022-02-11,-74.099748,40.592064,2022
2022-02-14,-74.072506,40.596045,2022
2022-02-14,-74.140136,40.564541,2022
2022-02-14,-74.094016,40.574112,2022
2022-02-14,-74.245822,40.505948,2022
2022-02-14,-74.241239,40.503644,2022
2022-02-14,-74.172266,40.547779,2022
2022-02-14,-74.145877,40.620701,2022
2022-02-14,-74.206951,40.528574,2022
2022-02-14,-74.061142,40.607297,2022
2022-02-14,-74.184194,40.562319,2022
2022-02-14,-74.209782,40.54821,2022
2022-02-14,-74.229831,40.522763,2022
2022-02-22,-74.222594,40.542315,2022
2022-02-22,-74.122553,40.559637,2022
2022-02-15,-74.167025,40.5427,2022
2022-02-15,-74.077748,40.60135,2022
2022-02-15,-74.117065,40.63398,2022
2022-02-15,-74.188273,40.528065,2022
2022-02-19,-74.093277,40.573759,2022
2022-02-25,-74.133309,40.602735,2022
2022-02-16,-74.08302,40.64133,2022
2022-02-16,-74.246405,40.514887,2022
2022-02-16,-74.143099,40.63044,2022
2022-02-16,-74.186785,40.560942,2022
2022-02-16,-74.142065,40.557619,2022
2022-03-14,-74.138097,40.547921,2022
2022-02-17,-74.114175,40.610287,2022
2022-02-17,-74.187575,40.54602,2022
2022-02-17,-74.179389,40.552675,2022
2022-02-17,-74.13435,40.624374,2022
2022-02-17,-74.109838,40.562084,2022
2022-02-18,-74.152767,40.628169,2022
2022-02-18,-74.076637,40.630517,2022
2022-02-18,-74.128194,40.572153,2022
2022-02-18,-74.156401,40.560194,2022
2022-02-18,-74.135867,40.601472,2022
2022-02-18,-74.105563,40.603617,2022
2022-02-21,-74.084641,40.635192,2022
2022-02-21,-74.146744,40.611845,2022
2022-02-22,-74.11466,40.624398,2022
2022-02-22,-74.109639,40.631715,2022
2022-02-22,-74.144899,40.606542,2022
2022-02-22,-74.159418,40.626762,2022
2022-02-22,-74.159746,40.622491,2022
2022-02-22,-74.11629,40.62957,2022
2022-02-22,-74.097404,40.592127,2022
2022-02-22,-74.134864,40.614876,2022
2022-02-22,-74.106481,40.643891,2022
2022-02-22,-74.147018,40.589112,2022
2022-02-22,-74.147011,40.589112,2022
2022-02-22,-74.147003,40.589112,2022
2022-02-22,-74.146996,40.589112,2022
2022-02-22,-74.146989,40.589109,2022
2022-02-22,-74.146982,40.589109,2022
2022-02-22,-74.146964,40.589126,2022
2022-02-22,-74.146978,40.589109,2022
2022-02-22,-74.146971,40.589109,2022
2022-02-23,-74.218796,40.542847,2022
2022-02-23,-74.21884,40.542838,2022
2022-02-23,-74.218929,40.542819,2022
2022-02-23,-74.218973,40.542808,2022
2022-02-23,-74.219062,40.542788,2022
2022-02-23,-74.219106,40.54278,2022
2022-02-23,-74.219196,40.542761,2022
2022-02-23,-74.219239,40.542752,2022
2022-02-23,-74.219329,40.542733,2022
2022-02-23,-74.219372,40.542722,2022
2022-02-23,-74.219462,40.542703,2022
2022-02-23,-74.219505,40.542694,2022
2022-02-23,-74.068397,40.605822,2022
2022-02-23,-74.238411,40.506194,2022
2022-02-23,-74.068411,40.605784,2022
2022-02-23,-74.068426,40.605748,2022
2022-02-24,-74.17858,40.536935,2022
2022-02-24,-74.094854,40.604156,2022
2022-02-24,-74.239958,40.505175,2022
2022-02-25,-74.181464,40.55354,2022
2022-02-25,-74.091512,40.632957,2022
2022-02-25,-74.081227,40.627961,2022
2022-02-25,-74.118725,40.562452,2022
2022-02-25,-74.208272,40.516104,2022
2022-02-25,-74.133096,40.629343,2022
2022-02-28,-74.179824,40.544638,2022
2022-02-28,-74.198851,40.556599,2022
2022-02-28,-74.070592,40.594018,2022
2022-02-28,-74.070635,40.59695,2022
2022-02-28,-74.079127,40.628635,2022
2022-02-28,-74.070635,40.59695,2022
2022-02-28,-74.075954,40.594358,2022
2022-02-28,-74.075914,40.594292,2022
2022-03-01,-74.134963,40.604734,2022
2022-03-01,-74.151438,40.553772,2022
2022-03-01,-74.088724,40.592803,2022
2022-03-01,-74.128106,40.565549,2022
2022-03-01,-74.152398,40.630486,2022
2022-03-01,-74.151182,40.620455,2022
2022-03-01,-74.102237,40.618549,2022
2022-03-02,-74.131984,40.598896,2022
2022-03-02,-74.110398,40.613574,2022
2022-03-02,-74.164515,40.61192,2022
2022-03-02,-74.167484,40.63686,2022
2022-03-02,-74.086376,40.617618,2022
2022-03-02,-74.076618,40.588986,2022
2022-03-02,-74.089353,40.583893,2022
2022-03-08,-74.098097,40.578531,2022
2022-03-08,-74.19566,40.513008,2022
2022-03-03,-74.141582,40.61352,2022
2022-03-03,-74.126156,40.63467,2022
2022-03-03,-74.151748,40.634804,2022
2022-03-03,-74.076862,40.601197,2022
2022-03-03,-74.17258,40.544095,2022
2022-03-03,-74.240134,40.503311,2022
2022-03-03,-74.094237,40.57507,2022
2022-03-03,-74.065176,40.612019,2022
2022-03-03,-74.065299,40.611956,2022
2022-03-04,-74.087536,40.606572,2022
2022-03-04,-74.143241,40.569225,2022
2022-03-04,-74.084179,40.640314,2022
2022-03-04,-74.139028,40.632081,2022
2022-03-04,-74.167755,40.620097,2022
2022-03-04,-74.100386,40.561434,2022
2022-03-07,-74.146376,40.562628,2022
2022-03-07,-74.180537,40.555512,2022
2022-03-07,-74.112829,40.64125,2022
2022-03-07,-74.091514,40.610884,2022
2022-03-07,-74.102489,40.63042,2022
2022-03-07,-74.088395,40.632606,2022
2022-03-07,-74.136665,40.616762,2022
2022-03-07,-74.182392,40.550755,2022
2022-03-07,-74.102197,40.620429,2022
2022-03-07,-74.093696,40.602464,2022
2022-03-07,-74.182392,40.550755,2022
2022-03-08,-74.209582,40.549849,2022
2022-03-08,-74.098057,40.578512,2022
2022-03-08,-74.098018,40.57849,2022
2022-03-08,-74.098018,40.57849,2022
2022-03-08,-74.146205,40.555121,2022
2022-03-08,-74.062447,40.609078,2022
2022-03-09,-74.099519,40.602945,2022
2022-03-21,-74.129235,40.576178,2022
2022-03-08,-74.196294,40.513106,2022
2022-03-08,-74.196161,40.513084,2022
2022-03-08,-74.196024,40.513062,2022
2022-03-08,-74.195563,40.512995,2022
2022-03-08,-74.195466,40.512981,2022
2022-03-08,-74.195365,40.512968,2022
2022-03-09,-74.141363,40.623984,2022
2022-03-09,-74.086408,40.611829,2022
2022-03-09,-74.18139,40.560569,2022
2022-03-09,-74.150553,40.589044,2022
2022-03-09,-74.133309,40.602735,2022
2022-03-09,-74.087738,40.615449,2022
2022-03-09,-74.164443,40.620733,2022
2022-03-09,-74.209896,40.525867,2022
2022-03-09,-74.154314,40.627038,2022
2022-03-09,-74.087424,40.595305,2022
2022-03-17,-74.084629,40.63431,2022
2022-03-22,-74.101467,40.562194,2022
2022-03-10,-74.090606,40.644838,2022
2022-03-10,-74.090606,40.644838,2022
2022-03-10,-74.135629,40.622346,2022
2022-03-10,-74.092459,40.604323,2022
2022-03-11,-74.135263,40.603833,2022
2022-03-11,-74.103126,40.564654,2022
2022-03-11,-74.11027,40.595038,2022
2022-03-11,-74.146485,40.6138,2022
2022-03-11,-74.108684,40.591326,2022
2022-03-11,-74.116406,40.605347,2022
2022-03-11,-74.154125,40.55179,2022
2022-03-14,-74.12254,40.603617,2022
2022-03-14,-74.213237,40.520223,2022
2022-03-14,-74.12856,40.614139,2022
2022-03-14,-74.087729,40.633383,2022
2022-03-14,-74.088612,40.611229,2022
2022-03-14,-74.197655,40.555151,2022
2022-03-14,-74.181393,40.560572,2022
2022-03-14,-74.210681,40.53752,2022
2022-03-14,-74.080083,40.614096,2022
2022-03-14,-74.206591,40.541373,2022
2022-03-14,-74.165018,40.59864,2022
2022-03-14,-74.206552,40.541387,2022
2022-03-14,-74.078629,40.618458,2022
2022-03-14,-74.202819,40.546666,2022
2022-03-14,-74.178124,40.538517,2022
2022-03-14,-74.214805,40.521123,2022
2022-03-14,-74.147573,40.553616,2022
2022-03-14,-74.116248,40.636663,2022
2022-03-14,-74.209743,40.521866,2022
2022-03-14,-74.209739,40.521822,2022
2022-03-14,-74.209735,40.521775,2022
2022-03-14,-74.163428,40.615264,2022
2022-03-14,-74.199475,40.523635,2022
2022-03-14,-74.198062,40.523832,2022
2022-03-14,-74.198095,40.523857,2022
2022-03-14,-74.198163,40.523901,2022
2022-03-14,-74.198203,40.52392,2022
2022-03-15,-74.082617,40.60424,2022
2022-03-15,-74.150558,40.635989,2022
2022-03-15,-74.123977,40.607804,2022
2022-03-15,-74.159502,40.529566,2022
2022-03-23,-74.208235,40.537876,2022
2022-03-16,-74.118665,40.61622,2022
2022-03-16,-74.117283,40.608176,2022
2022-03-16,-74.150134,40.585092,2022
2022-03-16,-74.188022,40.592396,2022
2022-03-16,-74.134204,40.603527,2022
2022-03-16,-74.16132,40.528526,2022
2022-03-16,-74.154046,40.542263,2022
2022-03-16,-74.176431,40.555367,2022
2022-03-22,-74.163513,40.529335,2022
2022-03-17,-74.15655,40.629882,2022
2022-03-16,-74.082395,40.625639,2022
2022-03-17,-74.219907,40.530408,2022
2022-03-17,-74.132561,40.554114,2022
2022-03-17,-74.106861,40.579432,2022
2022-03-17,-74.118107,40.606158,2022
2022-03-17,-74.135084,40.609781,2022
2022-03-17,-74.072659,40.620735,2022
2022-03-17,-74.086796,40.616805,2022
2022-03-17,-74.21003,40.546843,2022
2022-03-17,-74.216032,40.527025,2022
2022-03-17,-74.216032,40.527025,2022
2022-03-17,-74.134885,40.63583,2022
2022-03-18,-74.126562,40.626378,2022
2022-03-18,-74.111805,40.569795,2022
2022-03-18,-74.211776,40.517638,2022
2022-03-18,-74.200344,40.547055,2022
2022-03-18,-74.150347,40.53565,2022
2022-03-18,-74.059372,40.609829,2022
2022-03-18,-74.138061,40.546291,2022
2022-03-18,-74.23803,40.499975,2022
2022-03-18,-74.07654,40.631324,2022
2022-03-18,-74.106878,40.594973,2022
