borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1441,25,NA,B3,29 BRYSON AVENUE,NA,10302,2,0,2,6000,2744,1950,1,B3,0,44042,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1461,1,NA,B1,389 WILLOWBROOK ROAD,NA,10314,2,0,2,4350,2444,1940,1,B1,784000,44141,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1463,21,NA,B2,280 LEONARD AVENUE,NA,10314,2,0,2,3895,2100,1960,1,B2,690000,43885,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1476,109,NA,B9,47 GLORIA COURT,NA,10302,2,0,2,2598,1620,2001,1,B9,0,44159,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1476,112,NA,B9,41 GLORIA COURT,NA,10302,2,0,2,2497,1620,2001,1,B9,570000,44113,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1481,129,NA,B2,12 TUTTLE STREET,NA,10314,2,0,2,4600,2266,1970,1,B2,890000,44111,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1482,28,NA,B2,51 DEVENS STREET,NA,10314,2,0,2,4520,2191,1970,1,B2,0,43895,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1482,91,NA,B2,20 JAFFE STREET,NA,10314,2,0,2,5160,2376,1970,1,B2,0,44049,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1485,78,NA,B2,223 WILLOW ROAD EAST,NA,10314,2,0,2,5160,2184,1970,1,B2,0,43902,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,168,NA,B2,167 WOODBINE AVENUE,NA,10314,2,0,2,4000,2076,1970,1,B2,765000,44139,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,178,NA,B2,147 WOODBINE,NA,10314,2,0,2,4000,2076,1970,1,B2,0,43895,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1501,310,NA,B2,130 WOODBINE AVENUE,NA,10314,2,0,2,4120,2340,1970,1,B2,0,44099,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,118,NA,B2,23 THURSTON STREET,NA,10314,2,0,2,4830,2564,1970,1,B2,855000,43998,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,124,NA,B2,35 THURSTON STREET,NA,10314,2,0,2,5560,2648,1970,1,B2,0,43907,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,124,NA,B2,35 THURSTON STREET,NA,10314,2,0,2,5560,2648,1970,1,B2,0,43946,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1504,156,NA,B2,338 CASWELL AVENUE,NA,10314,2,0,2,4800,2548,1970,1,B2,850000,43838,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1505,38,NA,B2,20 THURSTON STREET,NA,10314,2,0,2,4182,2342,1970,1,B2,797000,43889,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1508,198,NA,B2,32 CAMBRIDGE AVENUE,NA,10314,2,0,2,2760,2200,1980,1,B2,0,44033,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1508,201,NA,B2,36 CAMBRIDGE AVENUE,NA,10314,2,0,2,4500,2200,1980,1,B2,0,43935,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1519,19,NA,B2,27 DENTON PLACE,NA,10314,2,0,2,4000,2722,1985,1,B2,0,44053,2020
5,WESTERLEIGH,02 TWO FAMILY DWELLINGS,1,1520,20,NA,B2,21 MONTAUK PLACE,NA,10314,2,0,2,4800,2120,1965,1,B2,750000,43865,2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,387,41,NA,C0,1280 FOREST AVENUE,NA,10302,3,0,3,6968,1152,1905,1,C0,675000,43966,2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,396,14,NA,C0,103 CLINTON B FISK AVE,NA,10314,3,0,3,4218,1920,1899,1,C0,100000,44140,2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,1478,542,NA,C0,63 HOUSTON STREET,NA,10302,3,0,3,4449,1980,2011,1,C0,675000,44036,2020
5,WESTERLEIGH,03 THREE FAMILY DWELLINGS,1,1478,543,NA,C0,65 HOUSTON STREET,NA,10302,3,0,3,4857,1980,2011,1,C0,675000,44036,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1012,NA,R3,"448 CASWELL AVENUE, 2",2,10314,1,0,1,0,0,1977,1,R3,410000,44139,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1038,NA,R3,"442 CASWELL AVENUE, 2",2,10314,1,0,1,0,0,1977,1,R3,375000,44187,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1046,NA,R3,"428 CASWELL AVENUE, B46",2,10314,1,0,1,0,0,1977,1,R3,405555,44133,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1053,NA,R3,"417 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1977,1,R3,342500,43853,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1066,NA,R3,"433 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1977,1,R3,355000,44166,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1080,NA,R3,"441 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,0,44004,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1086,NA,R3,"443 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,425000,44005,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1097,NA,R3,"467 WILLOW ROAD EAST, #2",#2,10314,1,0,1,0,0,1977,1,R3,284000,43859,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1098,NA,R3,"469 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,400000,43984,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1111,NA,R3,"475 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1977,1,R3,290000,43864,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1130,NA,R3,"493 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1978,1,R3,390000,44174,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1136,NA,R3,"499 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,378000,44099,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1156,NA,R3,"539 WILLOW ROAD EAST, 1",1,10314,1,0,1,0,0,1978,1,R3,375000,44020,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1162,NA,R3,"533 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,375000,44181,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1164,NA,R3,"537 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,355000,44130,2020
5,WESTERLEIGH,04 TAX CLASS 1 CONDOS,1A,1525,1168,NA,R3,"545 WILLOW ROAD EAST, 2",2,10314,1,0,1,0,0,1978,1,R3,415000,43867,2020
5,WESTERLEIGH,05 TAX CLASS 1 VACANT LAND,1B,405,29,NA,V0,N/A COLLEGE AVENUE,NA,10314,0,0,0,1971,0,NA,1,V0,520000,43935,2020
5,WESTERLEIGH,05 TAX CLASS 1 VACANT LAND,1B,429,23,NA,V0,N/A DEEMS AVENUE,NA,10314,0,0,0,3000,0,NA,1,V0,650000,43970,2020
5,WESTERLEIGH,06 TAX CLASS 1 - OTHER,1,1522,52,NA,Z0,202 HAWTHORNE AVENUE,NA,10314,0,0,0,4000,0,2020,1,Z0,350000,43845,2020
5,WESTERLEIGH,07 RENTALS - WALKUP APARTMENTS,2B,1435,160,NA,C1,89 WILLOWBROOK ROAD,NA,10302,8,0,8,11600,7380,1962,2,C1,0,44144,2020
5,WESTERLEIGH,07 RENTALS - WALKUP APARTMENTS,2,1501,1,NA,C1,446 WATCHOGUE ROAD,NA,10314,12,0,12,21945,9928,1967,2,C1,0,44144,2020
5,WESTERLEIGH,21 OFFICE BUILDINGS,4,462,14,NA,O1,2055 VICTORY BOULEVARD,NA,10314,0,1,1,9110,1770,2018,4,O1,1125000,44106,2020
5,WESTERLEIGH,33 EDUCATIONAL FACILITIES,4,1522,1,NA,W8,55 WYONA AVENUE,NA,10314,0,1,1,6000,2567,1965,4,W8,0,44113,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,728,56,NA,A2,95 MANN AVENUE,NA,10314,1,0,1,4000,984,1955,1,A2,555000,44133,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,729,36,NA,A2,110 MANN AVENUE,NA,10314,1,0,1,4000,1200,1955,1,A2,0,43899,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,729,62,NA,A2,135 BYRNE AVENUE,NA,10314,1,0,1,6000,1011,1955,1,A2,0,43984,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,730,63,NA,A2,85 KELL AVENUE,NA,10314,1,0,1,4000,927,1955,1,A2,500000,43837,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,7,NA,A2,194 PURDY AVENUE,NA,10314,1,0,1,4500,960,1955,1,A2,540000,44139,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,11,NA,A2,134 MANN AVENUE,NA,10314,1,0,1,4000,960,1955,1,A2,0,44060,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,23,NA,A1,158 MANN AVENUE,NA,10314,1,0,1,4000,2430,1969,1,A1,0,44008,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,732,68,NA,A2,211 BYRNE AVENUE,NA,10314,1,0,1,4100,1008,1955,1,A2,0,44179,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,21,NA,A2,230 BYRNE AVENUE,NA,10314,1,0,1,4000,1040,1955,1,A2,600000,44139,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,31,NA,A2,250 BYRNE AVENUE,NA,10314,1,0,1,4000,1040,1955,1,A2,615000,43871,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,70,NA,A5,149 KELL AVENUE,NA,10314,1,0,1,2000,1800,2019,1,A5,567500,44063,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,733,71,NA,A5,N/A KELL AVENUE,NA,10314,1,0,1,2000,1800,2019,1,A5,590585,44077,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,17,NA,A2,70 KELL AVENUE,NA,10314,1,0,1,4000,912,1950,1,A2,0,43843,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,21,NA,A2,78 KELL AVENUE,NA,10314,1,0,1,4000,1243,1950,1,A2,600000,43899,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,40,NA,A2,112 KELL AVENUE,NA,10314,1,0,1,6000,863,1950,1,A2,270000,43958,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,63,NA,A5,477 INGRAM AVENUE,NA,10314,1,0,1,2000,1196,2019,1,A5,595676,43875,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,734,163,NA,A5,479 INGRAM AVENUE,NA,10314,1,0,1,2000,1196,2019,1,A5,590585,43896,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,735,6,NA,A1,456 INGRAM AVENUE,NA,10314,1,0,1,3460,2570,1899,1,A1,605000,43895,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,736,60,NA,A5,53 SHERADEN AVENUE,NA,10314,1,0,1,1339,1244,1980,1,A5,620000,44134,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,737,62,NA,A5,547 INGRAM AVE,NA,10314,1,0,1,2700,1298,1965,1,A5,575000,44137,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,739,49,NA,A5,119 SHERADEN AVENUE,NA,10314,1,0,1,2500,1280,1960,1,A5,0,43937,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,739,53,NA,A5,111 SHERADEN AVE,NA,10314,1,0,1,2500,1280,1960,1,A5,560000,43997,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,1,NA,A5,59 ARDMORE AVENUE,NA,10314,1,0,1,2500,1050,1960,1,A5,0,44061,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,11,NA,A5,78 SHERADEN AVENUE,NA,10314,1,0,1,2700,1050,1960,1,A5,510000,44084,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,12,NA,A1,82 SHERADEN AVENUE,NA,10314,1,0,1,4000,2044,1960,1,A1,0,43944,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,743,49,NA,A5,111 ARDMORE AVENUE,NA,10314,1,0,1,4000,1040,1980,1,A5,495000,44137,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,746,41,NA,A2,21 CRAFTON AVENUE,NA,10314,1,0,1,6000,912,1960,1,A2,540000,44005,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,748,4,NA,A2,410 PURDY AVENUE,NA,10314,1,0,1,4200,912,1955,1,A2,595000,43997,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,749,7,NA,A5,428 PURDY AVENUE,NA,10314,1,0,1,2625,1574,2019,1,A5,677136,43907,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,749,65,NA,A1,87 WOODWARD AVENUE,NA,10314,1,0,1,6000,1356,1955,1,A1,460000,44088,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,750,91,NA,A2,102 WOODWARD AVENUE,NA,10314,1,0,1,4400,912,1955,1,A2,0,44078,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,750,99,NA,A1,116 WOODWARD AVENUE,NA,10314,1,0,1,3240,1374,1955,1,A1,660000,44124,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,61,NA,A2,2464 VICTORY BOULEVARD,NA,10314,1,0,1,4800,1200,1955,1,A2,595000,44130,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,109,NA,A2,451 DECATUR AVE,NA,10314,1,0,1,5796,960,1955,1,A2,625000,43998,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,751,223,NA,A5,2 BELLHAVEN PLACE,NA,10314,1,0,1,2376,1472,1993,1,A5,0,44127,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,773,32,NA,A1,237 KELL AVENUE,NA,10314,1,0,1,4192,1965,1965,1,A1,0,44137,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,775,5,NA,A5,441 BUCHANAN AVENUE,NA,10314,1,0,1,2848,1538,1970,1,A5,0,44176,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,775,65,NA,A5,26 ROOSEVELT AVENUE,NA,10314,1,0,1,2080,832,1989,1,A5,445000,44124,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,776,8,NA,A5,9 FILLMORE AVE,NA,10314,1,0,1,6251,1592,1980,1,A5,0,44025,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,776,71,NA,A5,307 KELL AVENUE,NA,10314,1,0,1,2928,1536,1980,1,A5,660000,43901,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,779,75,NA,S1,159 SHERADEN AVENUE,NA,10314,1,1,2,4000,2250,1970,1,S1,0,44138,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,47,NA,S1,13 PRESIDENT STREET,NA,10314,1,1,2,4000,2704,1970,1,S1,0,44153,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,781,53,NA,A1,1 PRESIDENT STREET,NA,10314,1,0,1,4100,2068,1970,1,A1,1050000,44060,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,82,NA,A5,1119 WILLOWBROOK ROAD,NA,10314,1,0,1,2403,1440,1970,1,A5,615000,43965,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,782,85,NA,A5,1113 WILLOWBROOK ROAD,NA,10314,1,0,1,2403,1440,1970,1,A5,555000,43860,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,783,20,NA,A5,183 ARDMORE AVENUE,NA,10314,1,0,1,2800,1364,1966,1,A5,370000,44103,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,785,37,NA,A2,174 MARTIN AVENUE,NA,10314,1,0,1,4000,1884,1965,1,A2,476580,43864,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,787,20,NA,A1,275 MARTIN AVENUE,NA,10314,1,0,1,4000,2105,1965,1,A1,740000,43997,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,794,94,NA,A1,853 WILLOWBROOK ROAD,NA,10314,1,0,1,17014,2880,1970,1,A1,0,44113,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,794,94,NA,A1,853 WILLOWBROOK ROAD,NA,10314,1,0,1,17014,2880,1970,1,A1,285667,43889,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,795,134,NA,A9,51 BASCOM PLACE,NA,10314,1,0,1,2818,1520,1975,1,A9,617000,43969,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,79,NA,A5,45 FILLMORE AVENUE,NA,10314,1,0,1,2000,1080,2004,1,A5,500000,43983,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,80,NA,A5,43 FILLMORE AVENUE,NA,10314,1,0,1,2000,1080,2004,1,A5,535000,43943,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,823,83,NA,A5,37 FILLMORE AVENUE,NA,10314,1,0,1,2000,1080,2004,1,A5,570000,43851,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,824,29,NA,A2,326 HAROLD STREET,NA,10314,1,0,1,5820,1687,1965,1,A2,665000,44074,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,824,190,NA,A5,51 SUNSET AVENUE,NA,10314,1,0,1,1859,1344,1999,1,A5,0,44195,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,28,NA,A1,78 FILLMORE AVENUE,NA,10314,1,0,1,4000,1440,1965,1,A1,580000,43951,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,44,NA,A2,106 FILLMORE AVE,NA,10314,1,0,1,5100,1920,1965,1,A2,0,44188,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,44,NA,A2,106 FILLMORE AVENUE,NA,10314,1,0,1,5100,1920,1965,1,A2,0,44110,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,44,NA,A2,106 FILLMORE AVENUE,NA,10314,1,0,1,5100,1920,1965,1,A2,790000,44064,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,50,NA,A1,143 SUNSET AVENUE,NA,10314,1,0,1,3850,1920,1965,1,A1,595000,43836,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,825,60,NA,A1,77 BIRCHARD AVENUE,NA,10314,1,0,1,4000,1920,1965,1,A1,0,44058,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,826,40,NA,A5,15 TAFT COURT,NA,10314,1,0,1,2500,1200,1970,1,A5,0,44139,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1965,11,NA,A1,48 GWENN LOOP,NA,10314,1,0,1,5250,1250,2005,1,A1,680000,44062,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1965,417,NA,A5,11 FIELD STREET,NA,10314,1,0,1,2600,2310,1980,1,A5,0,43838,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1970,47,NA,A5,70 ROANOKE STREET,NA,10314,1,0,1,2438,1456,1980,1,A5,0,43998,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1970,52,NA,A5,60 ROANOKE STREET,NA,10314,1,0,1,2332,1456,1980,1,A5,0,44182,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1970,60,NA,A5,42 ROANOKE STREET,NA,10314,1,0,1,2120,1456,1980,1,A5,475000,44144,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1972,16,NA,A5,66 OAKVILLE STREET,NA,10314,1,0,1,2500,2050,1988,1,A5,345000,44013,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1975,564,NA,A1,159 FIELDS AVENUE,NA,10314,1,0,1,4133,2200,1975,1,A1,0,44131,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1976,20,NA,A5,28 ISMAY STREET,NA,10314,1,0,1,2700,1350,1965,1,A5,10,44072,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1977,21,NA,A1,24 DOROTHY ST,NA,10314,1,0,1,4000,2130,1965,1,A1,850000,43951,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1978,26,NA,A5,38 DRYSDALE STREET,NA,10314,1,0,1,2700,1368,1965,1,A5,0,43963,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1978,48,NA,A5,27 DOROTHY STREET,NA,10314,1,0,1,2692,1440,1965,1,A5,0,43971,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1978,50,NA,A5,25 DOROTHY STREET,NA,10314,1,0,1,2692,1440,1965,1,A5,575000,44137,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1979,4,NA,A5,939 FOREST HILL ROAD,NA,10314,1,0,1,2987,1730,2018,1,A5,775000,44022,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1979,28,NA,A1,40 DEWHURST STREET,NA,10314,1,0,1,4000,1990,1965,1,A1,0,43985,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1981,13,NA,A5,16 BOONE STREET,NA,10314,1,0,1,2500,1460,1970,1,A5,624999,43972,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1982,46,NA,A5,61 BOONE STREET,NA,10314,1,0,1,2700,1440,1960,1,A5,0,43913,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1982,69,NA,A5,15 BOONE STREET,NA,10314,1,0,1,2700,1080,1960,1,A5,1280000,43971,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1982,70,NA,A5,11 BOONE STREET,NA,10314,1,0,1,2700,1080,1960,1,A5,1280000,43971,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1984,75,NA,A5,40 JOSEPH AVENUE,NA,10314,1,0,1,2889,2200,1994,1,A5,467016,44067,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,110,NA,A5,37 OAKVILLE STREET,NA,10314,1,0,1,2000,1200,2019,1,A5,550000,44138,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,111,NA,A5,35B OAKVILLE STREET,NA,10314,1,0,1,2000,1200,2019,1,A5,559019,44074,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,112,NA,A5,37A OAKVILLE STREET,NA,10314,1,0,1,2000,1200,2019,1,A5,534581,44096,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,113,NA,A5,37B OAKVILLE STREET,NA,10314,1,0,1,2000,1200,2019,1,A5,534581,44061,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,119,NA,A5,49 OAKVILLE STREET,NA,10314,1,0,1,2500,2248,1985,1,A5,622000,43840,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1985,186,NA,A1,10 NILES PLACE,NA,10314,1,0,1,3895,1508,1970,1,A1,795000,44117,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1986,17,NA,A5,402 HAROLD STREET,NA,10314,1,0,1,2626,1352,1970,1,A5,570000,44165,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1986,69,NA,A5,22 WASHINGTON AVENUE,NA,10314,1,0,1,2500,976,1970,1,A5,390000,43889,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1987,92,NA,A2,1028 WILLOWBROOK ROAD,NA,10314,1,0,1,5600,1120,1955,1,A2,10,44154,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,3,NA,A5,153 JOSEPH AVENUE,NA,10314,1,0,1,2430,1924,1985,1,A5,553500,43895,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,123,NA,A5,91 WASHINGTON AVENUE,NA,10314,1,0,1,2328,2057,1980,1,A5,655000,43977,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,125,NA,A5,93 WASHINGTON AVENUE,NA,10314,1,0,1,2328,2057,1980,1,A5,10,44055,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,130,NA,A5,105 WASHINGTON AVENUE,NA,10314,1,0,1,2328,1846,1980,1,A5,375000,44039,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,134,NA,A5,111 WASHINGTON AVENUE,NA,10314,1,0,1,2328,2057,1980,1,A5,0,44132,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,1988,138,NA,A5,119 WASHINGTON AVENUE,NA,10314,1,0,1,2328,1846,1980,1,A5,750000,44123,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2030,40,NA,A1,1865 RICHMOND AVENUE,NA,10314,1,0,1,9750,1263,1930,1,A1,0,43896,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2035,43,NA,A5,43 SENECA LOOP,NA,10314,1,0,1,975,1040,1991,1,A5,0,43895,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2086,6,NA,A1,423 CANTERBURY AVENUE,NA,10314,1,0,1,4000,2368,1970,1,A1,0,44088,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2086,66,NA,A1,61 DREYER AVENUE,NA,10314,1,0,1,4000,2234,1965,1,A1,650000,44070,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2090,18,NA,A5,1 DREYER AVENUE,NA,10314,1,0,1,943,1200,1985,1,A5,435000,43839,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2090,22,NA,A5,9 DREYER AVENUE,NA,10314,1,0,1,1092,1196,1985,1,A5,448888,43983,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2090,33,NA,A5,9A DREYER AVENUE,NA,10314,1,0,1,910,1200,1985,1,A5,450000,43983,2020
5,WILLOWBROOK,01 ONE FAMILY DWELLINGS,1,2091,22,NA,A5,20B DREYER AVENUE,NA,10314,1,0,1,957,1200,1988,1,A5,425000,43909,2020
